Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
134,"[2907, 3507, 3781, 3856, 3930, 4250, 4500]","[2075, 2957, 3105, 5661, 10504, 14881, 0]",0.20923675637088704,3.13,1
136,"[2907, 3507, 3781, 3856, 3930, 4393, 4500]","[2075, 2957, 3105, 5661, 10504, 14881, 0]",0.12288436737793179,4.19,1
139,"[2907, 3507, 3781, 3856, 3930, 4393, 4500]","[2075, 2957, 3105, 7483, 10504, 14881, 0]",0.08599702808424514,4.91,1
144,"[3430, 3507, 3781, 3856, 3930, 4393, 4500]","[2075, 2957, 3105, 7483, 10504, 14881, 0]",0.13989460096101217,3.93,1
146,"[3430, 3507, 3781, 3856, 3930, 4393, 4500]","[2075, 2957, 3105, 7483, 10504, 14881, 0]",0.13989460096101217,3.93,0
148,"[3430, 3507, 3781, 3856, 3930, 4393, 4500]","[2075, 2957, 3105, 7483, 7814, 14881, 0]",0.27262024489349546,2.6,1
149,"[3671, 3726, 3862, 4080, 4219, 4325, 4500]","[1829, 3998, 4200, 8231, 8698, 14842, 0]",0.3106552950073909,2.34,1
150,"[3671, 3726, 3862, 4080, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 14842, 0]",0.3029283772550686,2.39,1
158,"[3671, 3726, 3862, 4080, 4219, 4325, 4408]","[3642, 3998, 4200, 8231, 8698, 14842, 0]",0.28367830611142597,2.52,1
165,"[3671, 3726, 3862, 4080, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 14842, 0]",0.3029283772550686,2.39,1
166,"[3671, 3726, 3862, 4080, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 14842, 0]",0.3029283772550686,2.39,1
169,"[3671, 3726, 3862, 4080, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 12208, 0]",0.3440099610611219,2.13,1
193,"[3671, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 12208, 0]",0.32589431986022566,2.24,1
202,"[3390, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 12208, 0]",0.2996785366346179,2.41,1
212,"[3390, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3998, 4200, 8231, 8698, 12332, 0]",0.2990495291854984,2.41,1
217,"[3390, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 8698, 12332, 0]",0.2999586073411084,2.41,1
220,"[3390, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.27748479875324694,2.56,1
238,"[3390, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.27748479875324694,2.56,0
244,"[3528, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.3032431454035157,2.39,1
248,"[3528, 3726, 3862, 3978, 4219, 4325, 4398]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.28056657362078974,2.54,1
249,"[3528, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.3032431454035157,2.39,1
256,"[3528, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12332, 0]",0.3032431454035157,2.39,1
259,"[3528, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12179, 0]",0.30776625296727245,2.36,1
262,"[3400, 3726, 3862, 3978, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12179, 0]",0.2828325954227872,2.53,1
270,"[3400, 3726, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4200, 8231, 10607, 12179, 0]",0.2801787055225471,2.54,1
271,"[3400, 3726, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4200, 5921, 10607, 12179, 0]",0.2459315834711127,2.81,1
281,"[3400, 3726, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.2516062405571971,2.76,1
282,"[3400, 3726, 3862, 3943, 4219, 4325, 4352]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.19667132341392252,3.25,1
283,"[3400, 3726, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.2516062405571971,2.76,1
289,"[3400, 3799, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.2665083644592466,2.64,1
290,"[3400, 3799, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.2665083644592466,2.64,1
296,"[3400, 3646, 3862, 3943, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.22589592911054457,2.98,1
299,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.23783987886116237,2.87,1
314,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3642, 3882, 4513, 5921, 10607, 12179, 0]",0.23755762765357663,2.87,1
318,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3642, 3882, 4513, 8443, 10607, 12179, 0]",0.23418232323367935,2.9,1
325,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3642, 3882, 4513, 8443, 10607, 12179, 0]",0.23418232323367935,2.9,1
329,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3306, 3882, 4513, 8443, 10607, 12179, 0]",0.2730506681283762,2.6,1
330,"[3400, 3646, 3862, 4079, 4219, 4325, 4500]","[3306, 3882, 4513, 8443, 10607, 12275, 0]",0.2712422104146502,2.61,1
331,"[3400, 3646, 3862, 4079, 4219, 4358, 4500]","[3306, 3882, 4513, 8443, 10607, 12275, 0]",0.26018727843109823,2.69,1
337,"[3400, 3646, 3862, 4079, 4219, 4358, 4500]","[3306, 3882, 4513, 8443, 9302, 12275, 0]",0.26726622234471503,2.64,1
341,"[3400, 3646, 3862, 4079, 4219, 4358, 4500]","[3306, 3882, 4513, 8443, 9302, 12790, 0]",0.2615071155620388,2.68,1
357,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3306, 3882, 4513, 8443, 9302, 12790, 0]",0.25940726406702,2.7,1
363,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3306, 3882, 4513, 8443, 9302, 12612, 0]",0.2613361923398202,2.68,1
380,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 8443, 9302, 12612, 0]",0.23516129337776864,2.89,1
381,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 6445, 9302, 12612, 0]",0.22982367469483947,2.94,1
384,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 6445, 9302, 10834, 0]",0.23138575205135678,2.93,1
400,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 8496, 9302, 10834, 0]",0.25617087735732136,2.72,1
418,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 8496, 9302, 14426, 0]",0.20755684134514849,3.14,1
423,"[3400, 3646, 3882, 4079, 4219, 4358, 4500]","[3554, 3882, 4513, 8496, 9302, 14426, 0]",0.20755684134514849,3.14,0
425,"[3400, 3646, 3882, 4079, 4219, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 14426, 0]",0.2065918368272005,3.15,1
442,"[3400, 3646, 3882, 4079, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 14426, 0]",0.19932411836166078,3.23,1
443,"[3400, 3646, 3745, 4079, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 14426, 0]",0.20598565057344947,3.16,1
446,"[3400, 3646, 3745, 4079, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 11405, 0]",0.23142986056471995,2.93,1
449,"[3400, 3646, 3745, 3810, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 11405, 0]",0.23535551626594747,2.89,1
451,"[3400, 3646, 3745, 3810, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 11405, 0]",0.23535551626594747,2.89,0
454,"[3596, 3646, 3745, 3810, 4194, 4358, 4442]","[3554, 3882, 4513, 8496, 9302, 11405, 0]",0.22797100524686584,2.96,1
463,"[3596, 3646, 3745, 3810, 4194, 4358, 4442]","[3554, 3882, 7594, 8496, 9302, 11405, 0]",0.2516948993360023,2.76,1
466,"[3596, 3646, 3745, 3810, 4194, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11405, 0]",0.25341461489943284,2.75,1
470,"[3596, 3646, 3745, 3810, 4118, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11405, 0]",0.2804412581461949,2.54,1
490,"[3596, 3646, 3745, 3810, 3912, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11405, 0]",0.27349123125568375,2.59,1
493,"[3596, 3646, 3745, 3810, 3912, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.2921036716933058,2.46,1
518,"[3596, 3646, 3745, 3810, 3912, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.2921036716933058,2.46,0
531,"[3596, 3646, 3745, 3810, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.2805454383593931,2.54,1
532,"[3596, 3633, 3745, 3810, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.2787793333236931,2.55,1
536,"[3596, 3633, 3745, 3810, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.2787793333236931,2.55,1
563,"[3150, 3633, 3745, 3810, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.21856898421687126,3.04,1
571,"[3150, 3633, 3745, 3782, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9407, 0]",0.21312560885084683,3.09,1
577,"[3150, 3633, 3745, 3782, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9769, 0]",0.20935621530904786,3.13,1
581,"[3150, 3633, 3745, 3782, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 9769, 0]",0.20935621530904786,3.13,0
585,"[3150, 3633, 3745, 3782, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.2086525234092398,3.13,1
595,"[2948, 3633, 3745, 3782, 3887, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.132008253273177,4.05,1
605,"[2948, 3633, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.1346143077443871,4.01,1
607,"[2948, 3633, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.1346143077443871,4.01,1
619,"[2948, 3633, 3745, 3782, 4005, 4358, 4473]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.13613652759425177,3.99,1
622,"[2948, 3633, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.1346143077443871,4.01,1
623,"[3382, 3633, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.2799182428803587,2.55,1
628,"[3382, 3712, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.3018971568063796,2.4,1
629,"[3382, 3712, 3745, 3782, 4005, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.3018971568063796,2.4,1
635,"[3382, 3712, 3745, 3782, 3826, 4358, 4500]","[3554, 3882, 7594, 8496, 9302, 11246, 0]",0.2471657616138478,2.8,1
637,"[3382, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 7594, 8496, 9302, 11246, 0]",0.23992317945866407,2.85,1
648,"[3658, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 7594, 8496, 9302, 11246, 0]",0.21716276693700498,3.05,1
651,"[3658, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 5202, 8496, 9302, 11246, 0]",0.14021669314131585,3.93,1
652,"[3658, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 5202, 8496, 9302, 9961, 0]",0.146406620547658,3.84,1
656,"[3658, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 5345, 8496, 9302, 9961, 0]",0.14648001073626485,3.84,1
662,"[3512, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 5345, 8496, 9302, 9961, 0]",0.15590046425176615,3.72,1
669,"[3512, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 6451, 8496, 9302, 9961, 0]",0.1876921397383112,3.35,1
678,"[3376, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 6451, 8496, 9302, 9961, 0]",0.1935978759676953,3.28,1
690,"[3376, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3882, 6257, 8496, 9302, 9961, 0]",0.184445090386119,3.38,1
697,"[3376, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3846, 6257, 8496, 9302, 9961, 0]",0.18082186945858583,3.42,1
708,"[3376, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3846, 6257, 7348, 9302, 9961, 0]",0.15209964691213143,3.77,1
710,"[3376, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3846, 6257, 7348, 9302, 9961, 0]",0.15209964691213143,3.77,1
715,"[3472, 3712, 3745, 3782, 3826, 4358, 4500]","[3093, 3846, 6257, 7348, 9302, 9961, 0]",0.15164476477521957,3.77,1
742,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[3093, 3846, 6257, 7348, 9302, 9961, 0]",0.1515736561266198,3.77,1
746,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 3846, 6257, 7348, 9302, 9961, 0]",0.1463546283714747,3.84,1
747,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 3846, 6257, 7348, 9033, 9961, 0]",0.14186578393770632,3.91,1
756,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 3846, 6257, 7348, 9033, 9961, 0]",0.14186578393770632,3.91,1
759,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 4464, 6257, 7348, 9033, 9961, 0]",0.15125397036195132,3.78,1
760,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 4464, 6257, 7348, 9033, 11152, 0]",0.1472631830520933,3.83,1
763,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 4464, 7299, 7348, 9033, 11152, 0]",0.14821831333233912,3.82,1
765,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 4464, 7020, 7348, 9033, 11152, 0]",0.14796451557195034,3.82,1
786,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 4464, 7020, 7348, 9033, 10573, 0]",0.15165554814195273,3.77,1
787,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 2036, 7020, 7348, 9033, 10573, 0]",0.12714346478378763,4.12,1
793,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 2036, 2062, 7348, 9033, 10573, 0]",0.24063402663299077,2.85,1
796,"[3472, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 2036, 2062, 7348, 9033, 10573, 0]",0.24063402663299077,2.85,0
811,"[3656, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 2036, 2062, 7348, 9033, 10573, 0]",0.2189179281727773,3.04,1
813,"[3656, 3712, 3751, 3782, 3826, 4358, 4500]","[1876, 2036, 2062, 7348, 9033, 15044, 0]",0.2655788575208568,2.65,1
823,"[3656, 3712, 3751, 3782, 3826, 4085, 4500]","[1876, 2036, 2062, 7348, 9033, 15044, 0]",0.48394626572373944,1.45,1
828,"[3656, 3712, 3751, 3782, 3826, 4085, 4500]","[1876, 2036, 2062, 7348, 9033, 15312, 0]",0.4975478640700984,1.4,1
838,"[3656, 3712, 3751, 3782, 3826, 4085, 4500]","[1876, 2036, 2062, 7348, 9033, 15312, 0]",0.4975478640700984,1.4,1
840,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 2062, 7348, 9033, 15312, 0]",0.4184283631943282,1.74,1
847,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 2062, 7348, 7969, 15312, 0]",0.3687127812440601,2.0,1
851,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 2062, 7348, 7969, 16759, 0]",0.3990130648468063,1.84,1
861,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 2062, 7348, 7969, 16759, 0]",0.3990130648468063,1.84,0
865,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 4525, 7348, 7969, 16759, 0]",0.3521387774115325,2.09,1
866,"[3656, 3712, 3751, 3782, 3826, 4085, 4273]","[1876, 2036, 4525, 7348, 7969, 21165, 0]",0.2520179812807052,2.76,1
870,"[3656, 3712, 3751, 3782, 3826, 3946, 4273]","[1876, 2036, 4525, 7348, 7969, 21165, 0]",0.2319666662370275,2.92,1
890,"[3656, 3712, 3751, 3782, 3826, 3946, 4500]","[1876, 2036, 4525, 7348, 7969, 21165, 0]",0.1516461185665286,3.77,1
901,"[3656, 3712, 3751, 3782, 3826, 3946, 4500]","[1876, 2036, 2287, 7348, 7969, 21165, 0]",0.19719231388657418,3.25,1
907,"[3656, 3712, 3751, 3782, 3826, 3946, 4021]","[1876, 2036, 2287, 7348, 7969, 21165, 0]",0.3141704235752582,2.32,1
912,"[3656, 3712, 3751, 3782, 3826, 3946, 4021]","[1876, 2036, 2287, 7348, 7969, 21165, 0]",0.3141704235752582,2.32,0
920,"[3656, 3712, 3751, 3782, 3826, 3946, 4464]","[1876, 2036, 2287, 7348, 7969, 21165, 0]",0.21052495476864316,3.12,1
940,"[3656, 3712, 3751, 3782, 3826, 3946, 4464]","[1876, 2036, 2287, 7348, 7969, 19703, 0]",0.3218161880279661,2.27,1
941,"[3656, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 2287, 7348, 7969, 19703, 0]",0.3532722721255938,2.08,1
945,"[3656, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 2287, 7348, 7969, 16852, 0]",0.4134580645869784,1.77,1
956,"[3656, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 2287, 7738, 7969, 16852, 0]",0.41102873154498276,1.78,1
957,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 2287, 7738, 7969, 16852, 0]",0.41705975207279394,1.75,1
965,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 2287, 7037, 7969, 16852, 0]",0.42266950109543283,1.72,1
966,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 2036, 3226, 7037, 7969, 16852, 0]",0.41101964493180304,1.78,1
967,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 7969, 16852, 0]",0.35988399688387246,2.04,1
971,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 7753, 16852, 0]",0.3719898822444875,1.98,1
972,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 7753, 14322, 0]",0.40315090092201866,1.82,1
975,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 7753, 14322, 0]",0.40315090092201866,1.82,0
976,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 10507, 14322, 0]",0.3035792892901599,2.38,1
978,"[3029, 3712, 3751, 3782, 3826, 3946, 4109]","[1876, 3084, 3226, 7037, 10143, 14322, 0]",0.31761234490178575,2.29,1
979,"[3029, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 3084, 3226, 7037, 10143, 14322, 0]",0.3242966160206642,2.25,1
988,"[2765, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 3084, 3226, 7037, 10143, 14322, 0]",0.22738128610757555,2.96,1
996,"[2765, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 2405, 3226, 7037, 10143, 14322, 0]",0.24713082281425386,2.8,1
1009,"[2765, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 2405, 3226, 7037, 10143, 14322, 0]",0.24713082281425386,2.8,0
1012,"[2619, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 2405, 3226, 7037, 10143, 14322, 0]",0.17373595005798778,3.5,1
1016,"[2547, 3712, 3751, 3782, 3826, 3946, 4134]","[1876, 2405, 3226, 7037, 10143, 14322, 0]",0.14492299993934243,3.86,1
1019,"[2547, 3712, 3751, 3782, 3826, 3946, 4134]","[1554, 2405, 3226, 7037, 10143, 14322, 0]",0.207281874715961,3.15,1
1030,"[2547, 3712, 3751, 3782, 3826, 3946, 4134]","[1554, 2405, 3226, 7037, 10143, 14508, 0]",0.20496279659522912,3.17,1
1032,"[2547, 3712, 3751, 3782, 3826, 3916, 4134]","[1554, 2405, 3226, 7037, 10143, 14508, 0]",0.2107612842128162,3.11,1
1035,"[2547, 3712, 3751, 3782, 3826, 3916, 4134]","[1554, 2405, 2585, 7037, 10143, 14508, 0]",0.23687143988127873,2.88,1
1039,"[2547, 3712, 3751, 3782, 3826, 3916, 4134]","[1554, 2405, 2585, 7037, 10143, 14508, 0]",0.23687143988127873,2.88,0
1044,"[2547, 3712, 3751, 3782, 3826, 3916, 4134]","[1554, 2405, 2585, 7037, 9606, 14508, 0]",0.2531603349578088,2.75,1
1063,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 9606, 14508, 0]",0.23754017105719946,2.87,1
1075,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 11739, 14508, 0]",0.13685896075612053,3.98,1
1076,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 11739, 14508, 0]",0.13685896075612053,3.98,0
1083,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 11739, 14508, 0]",0.13685896075612053,3.98,0
1099,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 11739, 14508, 0]",0.13685896075612053,3.98,0
1109,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 7037, 11739, 14508, 0]",0.13685896075612053,3.98,0
1111,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 5296, 11739, 14508, 0]",0.2101511801123378,3.12,1
1124,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 5296, 11739, 14508, 0]",0.2101511801123378,3.12,1
1135,"[2547, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 5296, 9340, 14508, 0]",0.24685221869479831,2.8,1
1137,"[2631, 3712, 3751, 3782, 3826, 3916, 4500]","[1554, 2405, 2585, 5296, 9340, 14508, 0]",0.2911294680111406,2.47,1
1138,"[2631, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 5296, 9340, 14508, 0]",0.2870890972326649,2.5,1
1144,"[2400, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 5296, 9340, 14508, 0]",0.1687958250702689,3.56,1
1153,"[2400, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 4761, 9340, 14508, 0]",0.15342581549440978,3.75,1
1159,"[2400, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 4761, 9340, 14508, 0]",0.15342581549440978,3.75,0
1162,"[2400, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 4761, 9340, 14508, 0]",0.15342581549440978,3.75,0
1167,"[2400, 3712, 3751, 3782, 3826, 4094, 4500]","[1554, 2405, 2585, 4761, 9340, 18041, 0]",0.17608944997093479,3.47,1
1179,"[2400, 3712, 3751, 3782, 3826, 4310, 4500]","[1554, 2405, 2585, 4761, 9340, 18041, 0]",0.11746148660880273,4.28,1
1188,"[2400, 3712, 3751, 3782, 3826, 4310, 4500]","[1554, 2405, 2585, 4761, 9340, 18041, 0]",0.11746148660880273,4.28,0
1195,"[2400, 3712, 3751, 3782, 3826, 4310, 4500]","[1554, 2405, 2585, 3145, 9340, 18041, 0]",0.09656306072766965,4.68,1
