Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
404,"[2867, 3360, 3703, 3735, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.1078090051914453,4.45,0
422,"[3220, 3360, 3703, 3735, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.13568765221618817,3.99,1
423,"[3220, 3360, 3703, 3899, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.14732449192942323,3.83,1
439,"[3127, 3360, 3703, 3899, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.1391124400631245,3.94,1
440,"[3127, 3360, 3791, 3899, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.13565786769680865,4.0,1
444,"[3127, 3360, 3791, 3899, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.13565786769680865,4.0,1
450,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[1042, 2265, 3124, 4714, 4909, 21085, 0]",0.1363762201079919,3.98,1
454,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[1042, 2497, 3124, 4714, 4909, 21085, 0]",0.14261633198845566,3.9,1
460,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[1042, 2497, 3124, 4714, 4909, 22147, 0]",0.16449267792750222,3.61,1
462,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 4909, 22147, 0]",0.16091211009063996,3.65,1
479,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 4909, 19854, 0]",0.1311733623785063,4.06,1
482,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 4909, 18006, 0]",0.12113772727431772,4.22,1
483,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 4909, 16654, 0]",0.10967436647245446,4.42,1
487,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 8985, 16654, 0]",0.1402272136745516,3.93,1
494,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 13006, 16654, 0]",0.13100328030052932,4.07,1
495,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2497, 3124, 4714, 13006, 14413, 0]",0.16989550894466243,3.55,1
498,"[3127, 3360, 3776, 3899, 4219, 4255, 4466]","[1042, 2736, 3124, 4714, 13006, 14413, 0]",0.17813663994130266,3.45,1
507,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[1042, 2736, 3124, 4714, 13006, 14413, 0]",0.18384634222084442,3.39,1
513,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2736, 3124, 4714, 13006, 14413, 0]",0.1360616857114862,3.99,1
517,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2736, 3124, 4714, 13006, 14413, 0]",0.1360616857114862,3.99,0
518,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 13006, 14413, 0]",0.13959962339324614,3.94,1
529,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 14042, 14413, 0]",0.12894493089130624,4.1,1
536,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 10277, 14413, 0]",0.17004602947456113,3.54,1
543,"[3127, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 10277, 14413, 0]",0.17004602947456113,3.54,1
545,"[2977, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 10277, 14413, 0]",0.11449952905955717,4.33,1
547,"[2977, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 10277, 15121, 0]",0.11933688560687442,4.25,1
550,"[2977, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.10370927696645232,4.53,1
552,"[2977, 3360, 3776, 3899, 4219, 4255, 4500]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.10370927696645232,4.53,1
560,"[2977, 3360, 3776, 3899, 4219, 4255, 4460]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.10163265502291342,4.57,1
563,"[2977, 3360, 3748, 3899, 4219, 4255, 4460]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.10446126978572885,4.52,1
568,"[2977, 3360, 3748, 3899, 4219, 4255, 4460]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.10446126978572885,4.52,0
570,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.14816730041629067,3.82,1
578,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[2512, 2663, 3124, 4714, 9042, 15121, 0]",0.14816730041629067,3.82,0
585,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[1892, 2663, 3124, 4714, 9042, 15121, 0]",0.1367649311065139,3.98,1
587,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[1892, 2663, 3124, 4714, 9042, 16555, 0]",0.16963138099992386,3.55,1
589,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[1892, 2663, 3124, 7433, 9042, 16555, 0]",0.09438937280027339,4.72,1
590,"[3114, 3360, 3748, 3899, 4219, 4255, 4460]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.1306940145828059,4.07,1
591,"[3114, 3360, 3748, 3899, 4219, 4352, 4460]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.11712089767312364,4.29,1
612,"[3114, 3360, 3748, 3899, 4219, 4352, 4460]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.11712089767312364,4.29,0
616,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.12468950654731788,4.16,1
623,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.12468950654731788,4.16,0
629,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 3124, 6553, 9042, 16555, 0]",0.12468950654731788,4.16,0
638,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 3267, 6553, 9042, 16555, 0]",0.11958633877587307,4.25,1
649,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 4373, 6553, 9042, 16555, 0]",0.09098755684898106,4.79,1
653,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 4040, 6553, 9042, 16555, 0]",0.09703354725023955,4.67,1
656,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 4040, 6585, 9042, 16555, 0]",0.09610762155448412,4.68,1
660,"[3114, 3360, 3748, 3899, 4219, 4352, 4500]","[1892, 2663, 4040, 5784, 9042, 16555, 0]",0.12833703392157347,4.11,1
665,"[3114, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4040, 5784, 9042, 16555, 0]",0.1269767064903843,4.13,1
671,"[3114, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4040, 5784, 9042, 16555, 0]",0.1269767064903843,4.13,0
676,"[3114, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4938, 5784, 9042, 16555, 0]",0.12257753353759948,4.2,1
692,"[3114, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4938, 5784, 9042, 15251, 0]",0.13898391389130516,3.95,1
695,"[2572, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4938, 5784, 9042, 15251, 0]",0.025661826524483466,7.33,1
699,"[2572, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2663, 4938, 6799, 9042, 15251, 0]",0.023103501398992924,7.54,1
704,"[2572, 3360, 3748, 4075, 4219, 4352, 4500]","[1892, 2896, 4938, 6799, 9042, 15251, 0]",0.021515953631425448,7.68,1
712,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 4938, 6799, 9042, 15251, 0]",0.01701955204746353,8.15,1
713,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 4938, 6799, 9042, 15156, 0]",0.016997199112955316,8.15,1
716,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6799, 9042, 15156, 0]",0.021394147198443316,7.69,1
726,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6799, 9353, 15156, 0]",0.02153835297170592,7.68,1
732,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6799, 9353, 15156, 0]",0.02153835297170592,7.68,1
738,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6799, 9353, 15156, 0]",0.02153835297170592,7.68,1
740,"[2572, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.021128633796534985,7.71,1
743,"[2558, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.020049911334523454,7.82,1
747,"[2558, 3360, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.020049911334523454,7.82,1
754,"[2558, 3801, 3832, 4075, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.03164394848128948,6.91,1
755,"[2558, 3801, 3832, 3964, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.03146381762479731,6.92,1
758,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 9353, 15156, 0]",0.03028112057331725,6.99,1
773,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 2896, 5911, 6261, 7134, 15156, 0]",0.03730476043769772,6.58,1
774,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5911, 6261, 7134, 15156, 0]",0.035258017038033204,6.69,1
785,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5911, 6261, 7134, 15156, 0]",0.035258017038033204,6.69,1
786,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 15156, 0]",0.03473759704243234,6.72,1
793,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 15156, 0]",0.03473759704243234,6.72,0
795,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 12011, 0]",0.04142506694604813,6.37,1
803,"[2558, 3801, 3848, 3964, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 10025, 0]",0.03694528707310541,6.6,1
810,"[2558, 3801, 3848, 4055, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 10025, 0]",0.041493307028048404,6.36,1
834,"[2558, 3801, 3848, 4055, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 12457, 0]",0.046706658362391504,6.13,1
839,"[2558, 3801, 3848, 4055, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 13053, 0]",0.047042297568288274,6.11,1
843,"[2558, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 7134, 13053, 0]",0.04519619213041646,6.19,1
858,"[2558, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 9100, 13053, 0]",0.038394738407644305,6.52,1
877,"[2558, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 9100, 13053, 0]",0.03704362251548551,6.59,1
879,"[2558, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 8670, 13053, 0]",0.03739815234841945,6.57,1
887,"[2903, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 8670, 13053, 0]",0.1099804373047881,4.41,1
888,"[2903, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 12414, 13053, 0]",0.10779101495276543,4.46,1
889,"[2903, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 12414, 13354, 0]",0.10507490050538279,4.51,1
890,"[2903, 3801, 3848, 4001, 4219, 4352, 4433]","[1892, 4582, 5832, 6261, 12414, 13354, 0]",0.10507490050538279,4.51,0
891,"[2903, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 5832, 6261, 12414, 13354, 0]",0.10514867041381624,4.5,1
892,"[2903, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 6012, 6261, 12414, 13354, 0]",0.10630606872544437,4.48,1
893,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 6012, 6261, 12414, 13354, 0]",0.1762845884339231,3.47,1
895,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 6012, 6261, 12414, 13354, 0]",0.1762845884339231,3.47,1
903,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 12414, 13354, 0]",0.1479825286652075,3.82,1
920,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 12414, 13354, 0]",0.1479825286652075,3.82,0
931,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 12414, 13354, 0]",0.1479825286652075,3.82,0
932,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 13354, 0]",0.17773535020102474,3.45,1
938,"[3157, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 13154, 0]",0.17703175477827277,3.46,1
951,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 13154, 0]",0.08855754293871494,4.85,1
953,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 9742, 0]",0.07409384151200077,5.2,1
959,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 12137, 0]",0.08455135553584295,4.94,1
960,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 4582, 4707, 6261, 8237, 14692, 0]",0.07762286145019685,5.11,1
964,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 3099, 4707, 6261, 8237, 14692, 0]",0.07916122829112401,5.07,1
973,"[2806, 3801, 3848, 4001, 4219, 4352, 4500]","[1892, 2250, 4707, 6261, 8237, 14692, 0]",0.07957258307180601,5.06,1
983,"[2806, 3745, 3848, 4001, 4219, 4352, 4500]","[1892, 2250, 4707, 6261, 8237, 14692, 0]",0.07795013572784806,5.1,1
1001,"[3391, 3745, 3848, 4001, 4219, 4352, 4500]","[1892, 2250, 4707, 6261, 8237, 14692, 0]",0.2293989102230051,2.94,1
1002,"[3391, 3767, 3848, 4001, 4219, 4352, 4500]","[1892, 2250, 4707, 6261, 8237, 14692, 0]",0.23005039833626667,2.94,1
1005,"[3391, 3767, 3848, 4001, 4218, 4352, 4500]","[1892, 2250, 4707, 6261, 8237, 14692, 0]",0.23051295180067774,2.93,1
1009,"[3391, 3767, 3848, 4001, 4218, 4352, 4500]","[1892, 2250, 3948, 6261, 8237, 14692, 0]",0.21828287519968587,3.04,1
1015,"[3391, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2250, 3948, 6261, 8237, 14692, 0]",0.21898857108689274,3.04,1
1023,"[3391, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2250, 3948, 6261, 8237, 11661, 0]",0.193097780354054,3.29,1
1025,"[3391, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2998, 3948, 6261, 8237, 11661, 0]",0.19258503009174566,3.29,1
1027,"[3391, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2998, 3948, 6261, 8237, 11661, 0]",0.19258503009174566,3.29,1
1033,"[3391, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2998, 3948, 4506, 8237, 11661, 0]",0.2140210167750952,3.08,1
1051,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 4506, 8237, 11661, 0]",0.22773440344110682,2.96,1
1057,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 8237, 11661, 0]",0.1795739870282168,3.43,1
1058,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 8237, 13736, 0]",0.1888203222812639,3.33,1
1063,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 10841, 13736, 0]",0.20626186586344686,3.16,1
1070,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 10841, 13736, 0]",0.20626186586344686,3.16,0
1072,"[3391, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 10841, 11918, 0]",0.1954303958811507,3.27,1
1087,"[3217, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 10841, 11918, 0]",0.15489545128758359,3.73,1
1092,"[3217, 3767, 3848, 4001, 4290, 4352, 4435]","[1892, 2998, 3948, 6869, 7752, 11918, 0]",0.14114466904045858,3.92,1
1106,"[3217, 3767, 3848, 4001, 4290, 4352, 4500]","[1892, 2998, 3948, 6869, 7752, 11918, 0]",0.1388261024471629,3.95,1
