Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
348,"[3187, 3512, 4034, 4091, 4159, 4318, 4500]","[2819, 3578, 4580, 6185, 17478, 19980, 0]",0.13846766915927675,3.95,1
349,"[3187, 3512, 4034, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 17478, 19980, 0]",0.13665594638026357,3.98,1
355,"[3187, 3512, 4034, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 16173, 19980, 0]",0.1408885895734195,3.92,1
359,"[3187, 3512, 4034, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 16173, 20496, 0]",0.1378413257308825,3.96,1
375,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 16173, 20496, 0]",0.13341856449036715,4.03,1
381,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 16173, 20318, 0]",0.13568210338213213,3.99,1
384,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[2819, 3578, 4580, 6185, 16173, 16485, 0]",0.16946071177527533,3.55,1
398,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 16485, 0]",0.150364958982027,3.79,1
412,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 16485, 0]",0.150364958982027,3.79,1
415,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.14689811970458022,3.84,1
422,"[3187, 3512, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.14689811970458022,3.84,0
427,"[3439, 3512, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.21685272392152188,3.06,1
428,"[3439, 3479, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.21117139226778658,3.11,1
442,"[3439, 3479, 4054, 4091, 4159, 4350, 4500]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.21117139226778658,3.11,0
444,"[3439, 3479, 4054, 4091, 4159, 4350, 4442]","[3067, 3578, 4580, 6185, 16173, 17031, 0]",0.19520528124020545,3.27,1
458,"[3439, 3479, 4054, 4091, 4159, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.202215690410029,3.2,1
461,"[3439, 3479, 4054, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.19272688969961504,3.29,1
462,"[3439, 3479, 3918, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.21837049915944262,3.04,1
471,"[3124, 3479, 3918, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.13396278270660114,4.02,1
481,"[3031, 3479, 3918, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.10584694688404728,4.49,1
482,"[3031, 3479, 4006, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 6185, 14219, 17031, 0]",0.09148227681751403,4.78,1
485,"[3031, 3479, 4006, 4091, 4135, 4350, 4442]","[3067, 3578, 4580, 8585, 14219, 17031, 0]",0.09382335980360951,4.73,1
486,"[3031, 3479, 4006, 4091, 4135, 4350, 4500]","[3067, 3578, 4580, 8585, 14219, 17031, 0]",0.0981898739498888,4.64,1
493,"[3031, 3479, 4006, 4091, 4135, 4350, 4500]","[3067, 3578, 8440, 8585, 14219, 17031, 0]",0.102695591803201,4.55,1
509,"[3031, 3479, 4006, 4091, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 17031, 0]",0.11289553750776386,4.36,1
518,"[3031, 3180, 4006, 4091, 4135, 4350, 4500]","[3067, 3216, 8440, 8585, 14219, 17031, 0]",0.07364665818345047,5.22,1
