Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
140,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.05659125153238483,5.74,1,3.07
148,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.05659125153238483,5.74,0,3.07
149,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.054369948757889364,5.82,1,2.91
150,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.04766993718542773,6.09,1,2.75
151,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 2697, 4633, 4799, 6893, 8021, 0]",0.061769157900091,5.57,1,2.75
156,"[964, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 2697, 4633, 4799, 6893, 8021, 0]",0.06899030248693955,5.35,1,3.05
159,"[964, 2658, 3045, 3094, 3162, 3471, 4027]","[672, 2697, 4633, 4799, 6893, 8021, 0]",0.05264864934735237,5.89,1,3.05
160,"[964, 2658, 3045, 3094, 3162, 3471, 4027]","[672, 2697, 4455, 4799, 6893, 8021, 0]",0.04920979071887766,6.02,1,3.05
167,"[964, 2658, 3045, 3094, 3162, 3471, 4027]","[672, 2697, 4455, 4799, 6893, 8021, 0]",0.04920979071887766,6.02,0,3.05
171,"[944, 2658, 3045, 3094, 3162, 3471, 4027]","[672, 2697, 4455, 4799, 6893, 8021, 0]",0.05719889089737833,5.72,1,3.13
174,"[944, 2658, 3045, 3094, 3196, 3471, 4027]","[672, 2697, 4455, 4799, 6893, 8021, 0]",0.05966922144165577,5.64,1,3.13
178,"[944, 2658, 3045, 3094, 3349, 3471, 4027]","[672, 2697, 4455, 4799, 6893, 8021, 0]",0.05468634791171931,5.81,1,3.13
182,"[944, 2658, 3045, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8021, 0]",0.051456853983923,5.93,1,3.13
183,"[944, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8021, 0]",0.0629019742270686,5.53,1,3.13
185,"[944, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8021, 0]",0.06046831448206387,5.61,1,3.29
188,"[944, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 9786, 0]",0.05902802763529014,5.66,1,3.29
189,"[918, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 9786, 0]",0.0677334510721993,5.38,1,3.3
190,"[918, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8994, 0]",0.0902849241789356,4.81,1,3.3
193,"[918, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8994, 0]",0.09021212837646204,4.81,1,3.32
195,"[918, 2658, 2837, 3094, 3349, 3471, 4027]","[672, 2539, 4455, 4799, 6893, 8994, 0]",0.09021212837646204,4.81,0,3.32
