Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
398,"[1023, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1673, 5197, 8964, 12392, 0]",0.0366908572982277,6.61,1,3.06
400,"[1023, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1673, 3638, 8964, 12392, 0]",0.0237812714804482,7.48,1,3.06
401,"[1023, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1673, 3638, 10211, 12392, 0]",0.0341361534069656,6.75,1,3.06
403,"[1023, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3638, 10211, 12392, 0]",0.0617117934559473,5.57,1,3.06
406,"[1250, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3638, 10211, 12392, 0]",0.0053754794767879,10.45,1,3.06
407,"[1200, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3638, 10211, 12392, 0]",0.0115770591091966,8.92,1,2.69
412,"[1200, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 12392, 0]",0.0122618505696054,8.8,1,2.69
417,"[1200, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 13347, 0]",0.0139278346676446,8.55,1,2.69
418,"[1131, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 13347, 0]",0.0211640846798227,7.71,1,2.51
419,"[1131, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 12336, 0]",0.020311863411031,7.79,1,2.51
420,"[1131, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 12336, 0]",0.020311863411031,7.79,0,2.51
423,"[1250, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 12336, 0]",0.0071299064654858,9.89,1,2.51
424,"[1250, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 15407, 0]",0.0057074015880773,10.33,1,2.51
429,"[1250, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 13533, 0]",0.008183717556085,9.61,1,2.51
434,"[1250, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 3856, 10211, 13533, 0]",0.0117065543013602,8.9,1,2.51
440,"[1250, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 5819, 10211, 13533, 0]",0.007794957395436,9.71,1,2.51
443,"[1074, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3390, 5819, 10211, 13533, 0]",0.0347998179909734,6.72,1,2.9
445,"[1074, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5819, 10211, 13533, 0]",0.0417457790135634,6.35,1,2.9
446,"[1074, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5819, 9143, 13533, 0]",0.0464591919292034,6.14,1,2.9
450,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5819, 9143, 13533, 0]",0.042812588322006,6.3,1,3.02
452,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5819, 9920, 13533, 0]",0.0415287623478643,6.36,1,3.02
453,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5748, 9920, 13533, 0]",0.0421601120798093,6.33,1,3.02
456,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 5748, 9920, 13114, 0]",0.0438096483712135,6.26,1,3.02
458,"[1100, 3093, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 2052, 3823, 9920, 13114, 0]",0.0309436555459385,6.95,1,3.02
