Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
129,"[3446, 3712, 4192, 4232, 4263, 4387, 4500]","[1648, 2374, 2498, 7911, 16264, 25886, 0]",0.4093994331865312,1.79,1
135,"[3446, 3712, 4192, 4232, 4263, 4387, 4500]","[1648, 2374, 2498, 7610, 16264, 25886, 0]",0.4123719934135335,1.77,1
136,"[3446, 3712, 4192, 4232, 4263, 4387, 4500]","[1648, 2374, 2498, 7610, 16264, 27642, 0]",0.4118564812438673,1.77,1
146,"[3446, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2374, 2498, 7610, 16264, 27642, 0]",0.3841365247380638,1.91,1
151,"[3446, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2374, 2498, 8954, 16264, 27642, 0]",0.3757265688967894,1.96,1
162,"[3446, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8954, 16264, 27642, 0]",0.3757631654196957,1.96,1
166,"[3446, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8954, 13574, 27642, 0]",0.3980144153238615,1.84,1
174,"[3446, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8954, 11639, 27642, 0]",0.3707256173851823,1.98,1
175,"[3438, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8954, 11639, 27642, 0]",0.3687751861110097,2.0,1
178,"[3438, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8713, 11639, 27642, 0]",0.3623656443242587,2.03,1
180,"[3438, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8713, 11639, 29751, 0]",0.3767795584625618,1.95,1
194,"[3438, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 2498, 8713, 9813, 29751, 0]",0.3519521323362336,2.09,1
199,"[3438, 3494, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 8713, 9813, 29751, 0]",0.3596789594456192,2.05,1
203,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 8713, 9813, 29751, 0]",0.3816797072058291,1.93,1
207,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 8713, 9896, 29751, 0]",0.3831924722890716,1.92,1
213,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 8262, 9896, 29751, 0]",0.3771978316724791,1.95,1
214,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 5646, 9896, 29751, 0]",0.3910390574365184,1.88,1
215,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2471, 3335, 5646, 9896, 29751, 0]",0.3910390574365184,1.88,1
224,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 29751, 0]",0.3909930178399279,1.88,1
228,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 29101, 0]",0.3900331957435576,1.88,1
237,"[3438, 3719, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 26528, 0]",0.3905875374500065,1.88,1
242,"[3438, 3940, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 26528, 0]",0.3913464107593803,1.88,1
245,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 26528, 0]",0.4501961221411011,1.6,1
248,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[1648, 2421, 3335, 5646, 9896, 25564, 0]",0.4470194129779224,1.61,1
251,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[1648, 2490, 3335, 5646, 9896, 25564, 0]",0.447893162436099,1.61,1
258,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[1648, 2490, 3335, 5646, 7305, 25564, 0]",0.4537345231700467,1.58,1
264,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[2432, 2490, 3335, 5646, 7305, 25564, 0]",0.4380068556326091,1.65,1
268,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[2432, 2490, 3335, 5646, 7305, 24327, 0]",0.447772865961112,1.61,1
274,"[3747, 3940, 4192, 4232, 4263, 4387, 4500]","[2432, 2490, 3335, 5646, 7305, 25964, 0]",0.4366690336159985,1.66,1
275,"[3747, 3940, 4192, 4232, 4263, 4329, 4500]","[2432, 2490, 3335, 5646, 7305, 25964, 0]",0.4290868345152168,1.69,1
298,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 3335, 5646, 7305, 25964, 0]",0.4188991062229245,1.74,1
325,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 3335, 5646, 8832, 25964, 0]",0.4296246327117403,1.69,1
335,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 3335, 5646, 8832, 26647, 0]",0.4324256160735802,1.68,1
336,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 3335, 5646, 6849, 26647, 0]",0.421903008829783,1.73,1
338,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2697, 5646, 6849, 26647, 0]",0.4261622675951793,1.71,1
343,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 5646, 6849, 26647, 0]",0.4251542991557702,1.71,1
347,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 5646, 5765, 26647, 0]",0.4328940952850315,1.67,1
349,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 5646, 8580, 26647, 0]",0.4291881540680071,1.69,1
378,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 26647, 0]",0.4265887868836093,1.7,1
383,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 26315, 0]",0.4272952991322201,1.7,1
387,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 25808, 0]",0.4326269297409152,1.68,1
391,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 25808, 0]",0.4326269297409152,1.68,1
394,"[3747, 3940, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 26353, 0]",0.4276864902593368,1.7,1
401,"[3747, 3817, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 8580, 26353, 0]",0.430461672545926,1.69,1
403,"[3747, 3817, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 9358, 26353, 0]",0.4280569757712389,1.7,1
409,"[3747, 3817, 4107, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 9358, 28712, 0]",0.4384712324650869,1.65,1
419,"[3747, 3817, 4162, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 9358, 28712, 0]",0.443668928817838,1.63,1
426,"[3747, 3817, 4162, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 9358, 28712, 0]",0.443668928817838,1.63,0
440,"[3747, 3817, 4162, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 6558, 28712, 0]",0.4292328100556572,1.69,1
445,"[3790, 3817, 4162, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 6558, 28712, 0]",0.4346048469870943,1.67,1
447,"[3790, 3817, 4162, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 6558, 27526, 0]",0.4465858026150182,1.61,1
453,"[3790, 3817, 4177, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 6558, 27526, 0]",0.4473515575656678,1.61,1
463,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 6558, 27526, 0]",0.4367351909693037,1.66,1
495,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 15020, 27526, 0]",0.4320191758495173,1.68,1
505,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 15358, 27526, 0]",0.4393016314822459,1.65,1
506,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 14725, 27526, 0]",0.4266801083682489,1.7,1
510,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3578, 14725, 26606, 0]",0.4179298217316203,1.74,1
519,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14725, 26606, 0]",0.4211931904555643,1.73,1
521,"[3790, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14725, 26606, 0]",0.4211931904555643,1.73,1
522,"[3610, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14725, 26606, 0]",0.3953701193235487,1.86,1
525,"[3610, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14725, 26606, 0]",0.3953701193235487,1.86,1
526,"[3610, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14630, 26606, 0]",0.3935120111964367,1.87,1
537,"[3610, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14630, 21173, 0]",0.3857626870897964,1.91,1
539,"[3552, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 2839, 3812, 14630, 21173, 0]",0.3723227865148258,1.98,1
543,"[3552, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 14630, 21173, 0]",0.3745803070153837,1.96,1
550,"[3552, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 14630, 26859, 0]",0.3876950082925422,1.9,1
555,"[3552, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 13965, 26859, 0]",0.3772955639809011,1.95,1
565,"[3552, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 13965, 26859, 0]",0.3772955639809011,1.95,1
567,"[3402, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 13965, 26859, 0]",0.3363476617098878,2.18,1
569,"[3402, 3817, 4067, 4232, 4263, 4329, 4500]","[2432, 2490, 3062, 3812, 13965, 27566, 0]",0.3427134797483095,2.14,1
570,"[3402, 3817, 4067, 4232, 4263, 4303, 4500]","[2432, 2490, 3062, 3812, 13965, 27566, 0]",0.3498443375470044,2.1,1
572,"[3402, 3817, 4067, 4232, 4263, 4303, 4500]","[2432, 2490, 3062, 3812, 12730, 27566, 0]",0.3390742925758955,2.16,1
574,"[3402, 3817, 4067, 4232, 4263, 4303, 4500]","[2432, 2490, 3062, 3812, 12730, 27566, 0]",0.3390742925758955,2.16,1
582,"[3402, 3817, 4067, 4232, 4263, 4303, 4460]","[2432, 2490, 3062, 3812, 12730, 27566, 0]",0.3437582261357289,2.14,1
590,"[3402, 3817, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 3812, 12730, 27566, 0]",0.3628898016283791,2.03,1
606,"[3402, 3817, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 5324, 12730, 27566, 0]",0.3760486177543345,1.96,1
613,"[3402, 3902, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 5324, 12730, 27566, 0]",0.3750123627689071,1.96,1
615,"[3402, 3902, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 5324, 12730, 28462, 0]",0.3851412798939367,1.91,1
625,"[3402, 3902, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 5324, 11148, 28462, 0]",0.3682150097401708,2.0,1
626,"[3402, 3902, 4067, 4127, 4263, 4303, 4460]","[2432, 2490, 3062, 5324, 8421, 28462, 0]",0.3648769373819254,2.02,1
633,"[3402, 3902, 4067, 4127, 4154, 4303, 4460]","[2432, 2490, 3062, 5324, 8421, 28462, 0]",0.368453109152371,2.0,1
634,"[3402, 3902, 4067, 4127, 4154, 4303, 4460]","[2432, 2490, 3062, 4432, 8421, 28462, 0]",0.3683580916437321,2.0,1
639,"[3402, 3902, 4067, 4127, 4154, 4303, 4460]","[2432, 2490, 3062, 3953, 8421, 28462, 0]",0.3679573440925522,2.0,1
641,"[3402, 3902, 4067, 4127, 4154, 4303, 4460]","[2432, 2490, 3062, 3953, 13542, 28462, 0]",0.3565647631881909,2.06,1
668,"[3402, 3902, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 13542, 28462, 0]",0.3747509462296933,1.96,1
675,"[3402, 3902, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 16031, 28462, 0]",0.4104995535281298,1.78,1
676,"[3402, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 16031, 28462, 0]",0.4021898248510916,1.82,1
682,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 16031, 28462, 0]",0.4896954550805218,1.43,1
689,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 16854, 28462, 0]",0.492883185349839,1.41,1
697,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3953, 18501, 28462, 0]",0.4770307450058587,1.48,1
698,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3559, 18501, 28462, 0]",0.4813826997984343,1.46,1
712,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 3062, 3559, 19726, 28462, 0]",0.4694763522295772,1.51,1
714,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 2960, 3559, 19726, 28462, 0]",0.4705537867903748,1.51,1
720,"[3812, 3995, 4067, 4127, 4237, 4303, 4460]","[2432, 2490, 2874, 3559, 19726, 28462, 0]",0.4712497064631396,1.5,1
728,"[3812, 3995, 4067, 4127, 4237, 4303, 4500]","[2432, 2490, 2874, 3559, 19726, 28462, 0]",0.4765925626855823,1.48,1
736,"[3812, 3995, 4067, 4127, 4237, 4303, 4500]","[2432, 2490, 2874, 3559, 19726, 28462, 0]",0.4765925626855823,1.48,0
750,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[2432, 2490, 2874, 3559, 19726, 28462, 0]",0.4740770464936391,1.49,1
777,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[2432, 2490, 2874, 3559, 19458, 28462, 0]",0.4761925127195313,1.48,1
779,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[2432, 2490, 2874, 3559, 19458, 28462, 0]",0.4761925127195313,1.48,1
780,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 3559, 19458, 28462, 0]",0.4931118216502035,1.41,1
786,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 19458, 28462, 0]",0.4745875699478729,1.49,1
790,"[3812, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 28462, 0]",0.4984920863116783,1.39,1
791,"[3374, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 28462, 0]",0.4468846935877333,1.61,1
795,"[3374, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 28462, 0]",0.4468846935877333,1.61,1
803,"[3374, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 26355, 0]",0.4434024614599922,1.63,1
809,"[3034, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 26355, 0]",0.3481639464761278,2.11,1
811,"[3034, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5022, 17405, 26355, 0]",0.3481639464761278,2.11,1
815,"[3034, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5447, 17405, 26355, 0]",0.3468375265515759,2.12,1
824,"[3582, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5447, 17405, 26355, 0]",0.479999348913138,1.47,1
836,"[3765, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5447, 17405, 26355, 0]",0.4914844393715762,1.42,1
837,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 5447, 17405, 26355, 0]",0.4913356845896102,1.42,1
842,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 2490, 2874, 4567, 17405, 26355, 0]",0.4743024033063421,1.49,1
843,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 17405, 26355, 0]",0.442775436816624,1.63,1
845,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 15917, 26355, 0]",0.4168206874526092,1.75,1
867,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26355, 0]",0.490344726447289,1.43,1
876,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 28787, 0]",0.4929404628652077,1.41,1
881,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 29382, 0]",0.4892015093032688,1.43,1
891,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26725, 0]",0.4944676375734035,1.41,1
897,"[3759, 3995, 4046, 4127, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26725, 0]",0.4944676375734035,1.41,1
909,"[3759, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26725, 0]",0.496850065286943,1.4,1
911,"[3759, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26725, 0]",0.496850065286943,1.4,1
917,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 19451, 26725, 0]",0.4976546577180425,1.4,1
933,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 20823, 26725, 0]",0.4911932653900379,1.42,1
935,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 20823, 28508, 0]",0.4818195859321824,1.46,1
938,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 17916, 28508, 0]",0.4923945809350882,1.42,1
940,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 17916, 28508, 0]",0.4923945809350882,1.42,1
960,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 17916, 27046, 0]",0.470479559193451,1.51,1
962,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1332, 2874, 4567, 17916, 26277, 0]",0.4564496106369439,1.57,1
965,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 4567, 17916, 26277, 0]",0.4608579293028964,1.55,1
967,"[3769, 3995, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 7665, 17916, 26277, 0]",0.4907992743808802,1.42,1
976,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 7665, 17916, 26277, 0]",0.4899513778587496,1.43,1
978,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 8268, 17916, 26277, 0]",0.4851313725351655,1.45,1
979,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 8268, 17916, 25565, 0]",0.4896039169670347,1.43,1
983,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 8268, 17916, 25565, 0]",0.4896039169670347,1.43,0
984,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 8268, 20303, 25565, 0]",0.4860292833130836,1.44,1
1003,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1498, 2874, 8268, 20303, 25137, 0]",0.4884875071743998,1.43,1
1006,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1476, 2874, 8268, 20303, 25137, 0]",0.4890678167682172,1.43,1
1007,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1476, 2874, 8268, 20303, 25256, 0]",0.488055119404401,1.43,1
1009,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1476, 2874, 8268, 20303, 25256, 0]",0.488055119404401,1.43,0
1019,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1478, 2874, 8268, 20303, 25256, 0]",0.4881522626281909,1.43,1
1029,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1478, 2874, 7731, 20303, 25256, 0]",0.491113002108692,1.42,1
1048,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1478, 2874, 7731, 19773, 25256, 0]",0.4920252959041765,1.42,1
1050,"[3769, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1478, 2874, 4999, 19773, 25256, 0]",0.4851724919140141,1.45,1
1055,"[3779, 3951, 4046, 4153, 4237, 4303, 4500]","[1294, 1478, 2874, 4999, 19773, 25256, 0]",0.4859919638989937,1.44,1
1071,"[3779, 3951, 4046, 4084, 4237, 4303, 4500]","[1294, 1478, 2874, 4999, 19773, 25256, 0]",0.4767247517949483,1.48,1
1074,"[3779, 3951, 4046, 4084, 4237, 4303, 4500]","[1294, 2803, 2874, 4999, 19773, 25256, 0]",0.4823496531192836,1.46,1
1099,"[3779, 3951, 4046, 4084, 4237, 4303, 4500]","[1294, 2803, 2874, 4999, 19773, 25256, 0]",0.4823496531192836,1.46,1
1100,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1294, 2803, 2874, 4999, 19773, 25256, 0]",0.4825315197329003,1.46,1
1110,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1294, 2803, 2874, 4999, 20303, 25256, 0]",0.4836098522169678,1.45,1
1114,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 20303, 25256, 0]",0.4866097366475631,1.44,1
1122,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 18685, 25256, 0]",0.4874367028177273,1.44,1
1123,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 21142, 25256, 0]",0.4862979278773361,1.44,1
1130,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 21142, 22607, 0]",0.4967660167741224,1.4,1
1143,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 19700, 22607, 0]",0.4661920966669673,1.53,1
1145,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 19700, 21039, 0]",0.4411658024643782,1.64,1
1148,"[3779, 3951, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 19700, 21039, 0]",0.4411658024643782,1.64,1
1152,"[3779, 3932, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 19700, 21039, 0]",0.4428433515922392,1.63,1
1169,"[3779, 3932, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 17302, 21039, 0]",0.4447618638305127,1.62,1
1171,"[3863, 3932, 4046, 4084, 4243, 4303, 4500]","[1703, 2803, 2874, 4999, 17302, 21039, 0]",0.4482809057161551,1.6,1
1175,"[3863, 3932, 4046, 4084, 4243, 4292, 4500]","[1703, 2803, 2874, 4999, 17302, 21039, 0]",0.4470271060190495,1.61,1
1186,"[3863, 3932, 4046, 4084, 4243, 4292, 4500]","[1703, 2803, 2874, 4999, 17302, 20603, 0]",0.4496233000054225,1.6,1
1193,"[3863, 3932, 4046, 4084, 4243, 4292, 4500]","[1703, 2803, 2874, 4999, 17302, 18050, 0]",0.4457733428338254,1.62,1
1198,"[3189, 3932, 4046, 4084, 4243, 4292, 4500]","[1703, 2803, 2874, 4999, 17302, 18050, 0]",0.3226332572128675,2.26,1
1201,"[3189, 3932, 4046, 4084, 4243, 4292, 4500]","[1703, 2803, 2874, 4999, 14651, 18050, 0]",0.3109712452606833,2.34,1
1210,"[3189, 3932, 4046, 4084, 4243, 4317, 4500]","[1703, 2803, 2874, 4999, 14651, 18050, 0]",0.3149642014857388,2.31,1
1239,"[3189, 3932, 4046, 4084, 4243, 4317, 4500]","[1703, 2803, 2874, 4999, 15091, 18050, 0]",0.3163405622827894,2.3,1
1240,"[3189, 3932, 4046, 4084, 4243, 4317, 4500]","[1703, 2803, 2874, 4999, 15091, 17940, 0]",0.3155996545341057,2.31,1
1242,"[3189, 3932, 4046, 4084, 4212, 4317, 4500]","[1703, 2803, 2874, 4999, 15091, 17940, 0]",0.3180177078725242,2.29,1
