Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
147,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 5916, 10057, 14639, 0]",0.5142363579230732,1.33,1
154,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 5916, 13300, 14639, 0]",0.5546124017842557,1.18,1
156,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 4534, 13300, 14639, 0]",0.5571386964913877,1.17,1
158,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 4534, 14555, 14639, 0]",0.567696010290665,1.13,1
160,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 6365, 14555, 14639, 0]",0.5006714508831448,1.38,1
175,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1779, 1982, 2204, 3532, 14555, 14639, 0]",0.5653379743567504,1.14,1
176,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 3532, 14555, 14639, 0]",0.5640012205285504,1.15,1
180,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 3532, 13035, 14639, 0]",0.5398909960547108,1.23,1
184,"[3272, 3579, 3656, 3838, 3897, 4050, 4486]","[1040, 1982, 2204, 3532, 13035, 14639, 0]",0.5447036740271778,1.22,1
186,"[3272, 3579, 3656, 3838, 3897, 4050, 4486]","[1040, 1982, 2204, 3532, 13035, 14639, 0]",0.5447036740271778,1.22,0
197,"[3272, 3579, 3656, 3838, 3897, 4050, 4486]","[1040, 1982, 2204, 3081, 13035, 14639, 0]",0.5345073960145366,1.25,1
199,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 3081, 13035, 14639, 0]",0.529055603401738,1.27,1
201,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 3081, 13035, 17482, 0]",0.5816173654224145,1.08,1
204,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 7938, 13035, 17482, 0]",0.47631331361766827,1.48,1
210,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1982, 2204, 7938, 13035, 17606, 0]",0.4728158666858888,1.5,1
215,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 17606, 0]",0.48218825953601896,1.46,1
219,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 17606, 0]",0.48218825953601896,1.46,1
235,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 17606, 0]",0.48218825953601896,1.46,1
240,"[3272, 3579, 3656, 3838, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 14808, 0]",0.526754365360889,1.28,1
241,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 14808, 0]",0.5256567649924496,1.29,1
252,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 15054, 0]",0.5260739439206555,1.28,1
257,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 15054, 0]",0.5260739439206555,1.28,1
259,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 15054, 0]",0.5260739439206555,1.28,1
266,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.5375542423299373,1.24,1
271,"[3272, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.5375542423299373,1.24,0
278,"[2656, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.4445616625916375,1.62,1
285,"[2656, 3579, 3656, 3754, 3897, 4050, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.4445616625916375,1.62,0
289,"[2656, 3579, 3656, 3754, 3897, 4152, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.44312186171699747,1.63,1
294,"[2656, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.4322638694164265,1.68,1
295,"[2656, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 7938, 13035, 13498, 0]",0.4322638694164265,1.68,0
299,"[2656, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 7938, 13304, 13498, 0]",0.4220495231581482,1.73,1
300,"[2656, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 9094, 13304, 13498, 0]",0.3898926556060822,1.88,1
301,"[2704, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 9094, 13304, 13498, 0]",0.40114803219748296,1.83,1
308,"[3373, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 9094, 13304, 13498, 0]",0.4759734102060208,1.48,1
309,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 9094, 13304, 13498, 0]",0.4668287420914518,1.52,1
318,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2204, 9094, 10648, 13498, 0]",0.5949760746800088,1.04,1
324,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2423, 9094, 10648, 13498, 0]",0.592190736507133,1.05,1
337,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 2423, 9094, 10648, 13191, 0]",0.5873525930367618,1.06,1
347,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 13191, 0]",0.5586073509317548,1.16,1
352,"[3049, 3579, 3656, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 13191, 0]",0.5586073509317548,1.16,1
353,"[3049, 3579, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 13191, 0]",0.5588558761363648,1.16,1
367,"[3049, 3497, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 13191, 0]",0.5416436163366084,1.23,1
374,"[3049, 3497, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 12858, 0]",0.5431084467012711,1.22,1
378,"[3049, 3497, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 9094, 10648, 12351, 0]",0.544743219942719,1.21,1
380,"[3049, 3497, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 5011, 10648, 12351, 0]",0.46826115276595387,1.52,1
382,"[3049, 3497, 3626, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 5011, 10824, 12351, 0]",0.4768805669873853,1.48,1
394,"[3049, 3497, 3540, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 5011, 10824, 12351, 0]",0.458888005451519,1.56,1
408,"[3049, 3497, 3540, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 5011, 10824, 12351, 0]",0.458888005451519,1.56,0
412,"[3049, 3497, 3540, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 5011, 10824, 15943, 0]",0.5263508499620738,1.28,1
414,"[3049, 3497, 3540, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 5011, 10824, 15943, 0]",0.5400798688518361,1.23,1
419,"[3049, 3497, 3540, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 5011, 10824, 15943, 0]",0.5400798688518361,1.23,0
423,"[3049, 3497, 3540, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 7870, 10824, 15943, 0]",0.5711181928863798,1.12,1
425,"[3049, 3497, 3557, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 7870, 10824, 15943, 0]",0.5742894804101497,1.11,1
426,"[3049, 3497, 3557, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 7870, 10824, 14038, 0]",0.5812466923795035,1.09,1
431,"[3049, 3497, 3557, 3804, 3897, 4152, 4391]","[1040, 1866, 3447, 7870, 10824, 13596, 0]",0.5806033780349152,1.09,1
433,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 1866, 3447, 7870, 10824, 13596, 0]",0.5762794880616768,1.1,1
434,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10824, 13596, 0]",0.5502110764996473,1.19,1
435,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 13596, 0]",0.544991063513379,1.21,1
439,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 13157, 0]",0.5470378558436813,1.21,1
442,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 13157, 0]",0.5470378558436813,1.21,0
443,"[3049, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 14661, 0]",0.5351558853183119,1.25,1
447,"[2735, 3497, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 14661, 0]",0.4878868809317607,1.44,1
450,"[2735, 2818, 3557, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 14661, 0]",0.12364249145859282,4.18,1
451,"[2735, 2818, 3562, 3804, 3897, 4152, 4500]","[1040, 2243, 3447, 7870, 10999, 14661, 0]",0.12408072294110192,4.17,1
459,"[2735, 2818, 3562, 3804, 3897, 4152, 4500]","[1040, 2243, 4014, 7870, 10999, 14661, 0]",0.10697928128351124,4.47,1
461,"[2735, 2818, 3562, 3804, 3897, 4152, 4500]","[1040, 2243, 4014, 5511, 10999, 14661, 0]",0.12932076248107308,4.09,1
462,"[2735, 2818, 3562, 3804, 3897, 4239, 4500]","[1040, 2243, 4014, 5511, 10999, 14661, 0]",0.11093125081472648,4.4,1
463,"[2735, 2818, 3562, 3804, 3897, 4239, 4500]","[1040, 2243, 4014, 5511, 10999, 14334, 0]",0.11058151515681253,4.4,1
465,"[2735, 2818, 3752, 3804, 3897, 4239, 4500]","[1040, 2243, 4014, 5511, 10999, 14334, 0]",0.11544646696483236,4.32,1
468,"[2735, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2243, 4014, 5511, 10999, 14334, 0]",0.11030068158651354,4.41,1
471,"[2735, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 4014, 5511, 10999, 14334, 0]",0.1277208008703096,4.12,1
472,"[2735, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 4014, 5511, 10999, 15197, 0]",0.12875343949854834,4.1,1
484,"[2735, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 15197, 0]",0.14341409678441042,3.88,1
488,"[2735, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 15197, 0]",0.14341409678441042,3.88,0
495,"[2400, 2818, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 15197, 0]",0.08888259514164808,4.84,1
499,"[2400, 3297, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 15197, 0]",0.28188418840633755,2.53,1
503,"[2400, 3297, 3752, 3804, 3897, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 12904, 0]",0.27721002354021207,2.57,1
505,"[2400, 3297, 3752, 3804, 4100, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 12904, 0]",0.24022042475908573,2.85,1
506,"[2400, 3297, 3752, 3804, 4100, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 12904, 0]",0.24022042475908573,2.85,0
507,"[2400, 3667, 3752, 3804, 4100, 4239, 4331]","[1040, 2006, 2395, 5511, 10999, 12904, 0]",0.3778169358138324,1.95,1
520,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 5511, 10999, 12904, 0]",0.3352976713368708,2.19,1
521,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 5511, 9267, 12904, 0]",0.30035057902710166,2.41,1
534,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 12904, 0]",0.21582658296485055,3.07,1
544,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 12904, 0]",0.21582658296485055,3.07,0
553,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 12904, 0]",0.21582658296485055,3.07,0
554,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 12904, 0]",0.21582658296485055,3.07,1
557,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 16089, 0]",0.24503171304298363,2.81,1
566,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 16089, 0]",0.24503171304298363,2.81,1
569,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.23815950378620204,2.87,1
581,"[2400, 3667, 3752, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.23815950378620204,2.87,1
589,"[2400, 3667, 3761, 3804, 4100, 4239, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.23649237844438817,2.88,1
590,"[2400, 3667, 3761, 3804, 4100, 4354, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.2447083173317411,2.82,1
597,"[2483, 3667, 3761, 3804, 4100, 4354, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.2871089392629175,2.5,1
601,"[2483, 3667, 3761, 3804, 4100, 4354, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.2871089392629175,2.5,0
604,"[2483, 3667, 3761, 3804, 4238, 4354, 4500]","[1040, 2006, 2395, 3353, 9267, 15579, 0]",0.24381015654716925,2.82,1
607,"[2483, 3667, 3761, 3804, 4238, 4354, 4500]","[1040, 2006, 2282, 3353, 9267, 15579, 0]",0.2416098653715552,2.84,1
612,"[2483, 3667, 3761, 3804, 4238, 4452, 4500]","[1040, 2006, 2282, 3353, 9267, 15579, 0]",0.24930380668503355,2.78,1
615,"[2598, 3667, 3761, 3804, 4238, 4452, 4500]","[1040, 2006, 2282, 3353, 9267, 15579, 0]",0.29378678220483506,2.45,1
617,"[2598, 3667, 3761, 3804, 4238, 4452, 4500]","[1040, 2006, 2282, 3353, 9267, 18810, 0]",0.30145803207718463,2.4,1
635,"[2598, 3667, 3761, 3804, 4238, 4452, 4500]","[1040, 2006, 2282, 3353, 7196, 18810, 0]",0.2966216130467393,2.43,1
639,"[2598, 3667, 3761, 3804, 4238, 4452, 4500]","[1040, 2006, 2282, 3353, 7196, 18810, 0]",0.2966216130467393,2.43,1
641,"[2598, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3353, 7196, 18810, 0]",0.3184059571543391,2.29,1
646,"[2598, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3353, 7196, 18810, 0]",0.3184059571543391,2.29,0
649,"[2598, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3353, 7196, 18810, 0]",0.3184059571543391,2.29,1
650,"[2598, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3547, 7196, 18810, 0]",0.31689298600108445,2.3,1
655,"[2400, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3547, 7196, 18810, 0]",0.2361843281500799,2.89,1
676,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 3547, 7196, 18810, 0]",0.3975295429993596,1.84,1
679,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 4662, 7196, 18810, 0]",0.3870705903302243,1.9,1
681,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 4695, 7196, 18810, 0]",0.38830643524039393,1.89,1
688,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 4906, 7196, 18810, 0]",0.3922913150029444,1.87,1
689,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2282, 4906, 7196, 25928, 0]",0.4008191137677986,1.83,1
700,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 2006, 2088, 4906, 7196, 25928, 0]",0.4006728769008856,1.83,1
707,"[3211, 3667, 3761, 3804, 3974, 4452, 4500]","[1040, 1971, 2088, 4906, 7196, 25928, 0]",0.40069912768116517,1.83,1
709,"[3211, 3667, 3761, 3804, 3974, 4128, 4500]","[1040, 1971, 2088, 4906, 7196, 25928, 0]",0.5798083352481799,1.09,1
717,"[2698, 3667, 3761, 3804, 3974, 4128, 4500]","[1040, 1971, 2088, 4906, 7196, 25928, 0]",0.5153963478956547,1.33,1
721,"[2698, 3125, 3761, 3804, 3974, 4128, 4500]","[1040, 1971, 2088, 4906, 7196, 25928, 0]",0.27384106982980955,2.59,1
725,"[2698, 3125, 3761, 3804, 3974, 4128, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.2745076855776368,2.59,1
726,"[2698, 3125, 3761, 3804, 3974, 4113, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.26372899470588274,2.67,1
737,"[2698, 3125, 3563, 3804, 3974, 4113, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.27358756910357607,2.59,1
738,"[2698, 3125, 3563, 3804, 3974, 4113, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.27358756910357607,2.59,0
739,"[2698, 3387, 3563, 3804, 3974, 4113, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.3949730491246037,1.86,1
741,"[2698, 3387, 3647, 3804, 3974, 4113, 4500]","[1040, 1971, 2088, 5920, 7196, 25928, 0]",0.40683472047610314,1.8,1
742,"[2698, 3387, 3647, 3804, 3974, 4113, 4500]","[1040, 1971, 1994, 5920, 7196, 25928, 0]",0.40688626567363223,1.8,1
755,"[2698, 3387, 3647, 3804, 3974, 4113, 4500]","[1040, 1971, 1994, 5920, 7506, 25928, 0]",0.4056757392118046,1.8,1
758,"[2698, 3466, 3647, 3804, 3974, 4113, 4500]","[1040, 1971, 1994, 5920, 7506, 25928, 0]",0.43086766154876033,1.68,1
760,"[2698, 3466, 3647, 3804, 3974, 4113, 4500]","[1346, 1971, 1994, 5920, 7506, 25928, 0]",0.3371815715798825,2.17,1
761,"[2698, 3466, 3647, 3804, 3974, 4113, 4500]","[1346, 1971, 1994, 5920, 7506, 24169, 0]",0.3582594224586249,2.05,1
763,"[2698, 3466, 3647, 3804, 3856, 4113, 4500]","[1346, 1971, 1994, 5920, 7506, 24169, 0]",0.3341720796434331,2.19,1
770,"[2698, 3466, 3647, 3804, 3856, 4113, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.3209218985357934,2.27,1
775,"[2698, 3466, 3647, 3804, 3856, 4113, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.3209218985357934,2.27,0
779,"[2698, 3466, 3647, 3804, 3856, 4113, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.3209218985357934,2.27,1
781,"[2698, 3466, 3647, 3804, 3856, 4022, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.2815169489960545,2.54,1
782,"[2698, 3466, 3676, 3804, 3856, 4022, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.28390981137450666,2.52,1
786,"[2619, 3466, 3676, 3804, 3856, 4022, 4500]","[1346, 1971, 1994, 7383, 7506, 24169, 0]",0.24486111306089603,2.81,1
790,"[2619, 3466, 3676, 3804, 3856, 4022, 4500]","[1346, 1971, 1994, 2970, 7506, 24169, 0]",0.29391585325455255,2.45,1
791,"[2619, 3466, 3692, 3804, 3856, 4022, 4500]","[1346, 1971, 1994, 2970, 7506, 24169, 0]",0.29716805596444473,2.43,1
794,"[2619, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 2970, 7506, 24169, 0]",0.30325356390446767,2.39,1
801,"[2619, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 5484, 7506, 24169, 0]",0.29195061763034563,2.46,1
810,"[3167, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 5484, 7506, 24169, 0]",0.49760089756496495,1.4,1
822,"[3350, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 5484, 7506, 24169, 0]",0.5012191082850397,1.38,1
823,"[3344, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 5484, 7506, 24169, 0]",0.5016686656594018,1.38,1
830,"[3344, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 1994, 4604, 7506, 24169, 0]",0.5051606868837781,1.37,1
833,"[3344, 3466, 3692, 3793, 3856, 4022, 4066]","[1346, 1971, 1994, 4604, 7506, 24169, 0]",0.5155887511106314,1.32,1
843,"[3344, 3466, 3692, 3793, 3856, 4022, 4066]","[1346, 1971, 3376, 4604, 7506, 24169, 0]",0.535506968676505,1.25,1
853,"[3344, 3466, 3692, 3793, 3856, 4022, 4500]","[1346, 1971, 3376, 4604, 7506, 24169, 0]",0.49013239191002095,1.43,1
856,"[3344, 3466, 3692, 3793, 3856, 4328, 4500]","[1346, 1971, 3376, 4604, 7506, 24169, 0]",0.40700543963926505,1.8,1
869,"[3344, 3466, 3692, 3793, 3856, 4328, 4500]","[1346, 1971, 3376, 4604, 7506, 24765, 0]",0.4060021324560486,1.8,1
879,"[3344, 3466, 3692, 3793, 3856, 4328, 4500]","[1346, 1971, 3376, 4604, 7506, 22107, 0]",0.41077363409430145,1.78,1
885,"[3344, 3466, 3692, 3793, 3856, 4328, 4500]","[1346, 1971, 3376, 4604, 7506, 22107, 0]",0.41077363409430145,1.78,1
897,"[3344, 3466, 3692, 3820, 3856, 4328, 4500]","[1346, 1971, 3376, 4604, 7506, 22107, 0]",0.3966854925080885,1.85,1
909,"[3344, 3466, 3692, 3820, 3856, 4328, 4500]","[1346, 1971, 4218, 4604, 7506, 22107, 0]",0.4088557593389657,1.79,1
921,"[3344, 3466, 3692, 3820, 3856, 4328, 4500]","[1346, 1971, 3629, 4604, 7506, 22107, 0]",0.40075609622281966,1.83,1
948,"[3344, 3466, 3692, 3820, 3856, 4328, 4500]","[1346, 1971, 3629, 4604, 7506, 20645, 0]",0.4008275632308961,1.83,1
950,"[3344, 3466, 3692, 3820, 3856, 4328, 4500]","[1346, 1971, 3629, 4604, 7506, 20645, 0]",0.4008275632308961,1.83,0
958,"[3344, 3466, 3729, 3820, 3856, 4328, 4500]","[1346, 1971, 3629, 4604, 7506, 20645, 0]",0.4154916714207344,1.76,1
959,"[3344, 3466, 3729, 3820, 3856, 4328, 4500]","[1346, 1971, 3629, 4604, 4999, 20645, 0]",0.4445457448667728,1.62,1
961,"[3344, 3466, 3729, 3820, 3856, 4328, 4458]","[1346, 1971, 3629, 4604, 4999, 20645, 0]",0.44341419877560573,1.63,1
964,"[3344, 3466, 3729, 3820, 3856, 4328, 4458]","[1346, 1971, 3629, 4604, 7039, 20645, 0]",0.4070467265695016,1.8,1
969,"[3344, 3466, 3729, 3820, 3856, 4295, 4458]","[1346, 1971, 3629, 4604, 7039, 20645, 0]",0.43152384542683697,1.68,1
979,"[3344, 3466, 3729, 3820, 3856, 4295, 4458]","[1346, 1971, 3629, 4604, 6824, 20645, 0]",0.430025939409621,1.69,1
986,"[3344, 3466, 3729, 3820, 3856, 4295, 4458]","[1346, 3245, 3629, 4604, 6824, 20645, 0]",0.4559398577873297,1.57,1
