Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
341,"[1191, 2400, 2452, 2552, 3518, 4119, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.17026381982408928,3.54,0,2.86
342,"[1191, 2400, 2452, 2552, 3801, 4119, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.13052975520307958,4.07,1,2.86
345,"[1191, 2400, 2452, 2552, 3544, 4119, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.16692240716175666,3.58,1,2.86
346,"[1191, 2400, 2452, 2552, 3544, 3689, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.1394868865072869,3.94,1,2.86
351,"[1191, 2400, 2452, 2552, 3544, 3689, 4298]","[186, 1625, 1808, 3836, 10317, 11419, 0]",0.11681314390279529,4.29,1,2.86
352,"[1191, 2400, 2452, 2552, 3544, 3689, 4500]","[186, 1625, 1808, 3836, 10317, 11419, 0]",0.07926757575342533,5.07,1,2.86
355,"[1191, 2400, 2452, 2552, 3544, 3689, 4500]","[186, 1625, 1808, 3548, 10317, 11419, 0]",0.06254064177854819,5.54,1,2.86
356,"[1191, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 3548, 10317, 11419, 0]",0.13602695618903937,3.99,1,2.86
359,"[1179, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 3548, 10317, 11419, 0]",0.13651963237285564,3.98,1,2.99
360,"[1179, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 11419, 0]",0.08904214435295973,4.84,1,2.99
362,"[1179, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 10852, 0]",0.08632244948415141,4.9,1,2.99
364,"[1179, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 10852, 0]",0.08607267429302506,4.91,1,3.12
365,"[1188, 2400, 2452, 2552, 3544, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 10852, 0]",0.08515192677869404,4.93,1,3.2
367,"[1188, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 10852, 0]",0.0939197179911602,4.73,1,3.2
369,"[1200, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 10317, 10852, 0]",0.09191652548059001,4.77,1,3.3
372,"[1200, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 10852, 0]",0.08672376299842469,4.89,1,3.3
374,"[1200, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 10852, 0]",0.08672376299842469,4.89,0,3.3
375,"[1200, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 14549, 0]",0.07924980159695542,5.07,1,3.3
381,"[1249, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 14549, 0]",0.07674083674989798,5.13,1,3.38
383,"[1249, 2400, 2452, 2552, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 14549, 0]",0.07677207242661492,5.13,1,3.19
386,"[1249, 2400, 2452, 3121, 3457, 4181, 4500]","[186, 1625, 1808, 2408, 7477, 14549, 0]",0.12606765664875352,4.14,1,3.19
387,"[1249, 2400, 2452, 3121, 3457, 4181, 4500]","[186, 1625, 1808, 5905, 7477, 14549, 0]",0.18240147263732595,3.4,1,3.19
393,"[1249, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 7477, 14549, 0]",0.20950651726707428,3.13,1,3.19
396,"[1249, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 7477, 14549, 0]",0.20950651726707428,3.13,1,3.19
399,"[1226, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 7477, 14549, 0]",0.212093142249852,3.1,1,3.19
400,"[1226, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 10449, 14549, 0]",0.23284271757101488,2.91,1,3.19
402,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 10449, 14549, 0]",0.2346320449563138,2.9,1,3.46
403,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 5905, 10449, 14549, 0]",0.2350869523870697,2.9,1,3.44
405,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1625, 1808, 4563, 10449, 14549, 0]",0.23311529605620737,2.91,1,3.44
406,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1335, 1808, 4563, 10449, 14549, 0]",0.25523020079919617,2.73,1,3.44
407,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1335, 1808, 3870, 10449, 14549, 0]",0.22704530653525376,2.97,1,3.44
408,"[1215, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1335, 1808, 3870, 10449, 14549, 0]",0.22704530653525376,2.97,0,3.44
409,"[1250, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1335, 1808, 3870, 10449, 14549, 0]",0.2235647628774257,3.0,1,3.44
410,"[1250, 2400, 2452, 3121, 3457, 3983, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24177692055960093,2.84,1,3.44
412,"[1250, 2400, 2452, 3121, 3457, 3560, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24581548622814245,2.81,1,3.44
415,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24715183277826536,2.8,1,3.44
418,"[1250, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24715183277826536,2.8,1,3.44
421,"[1247, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24689694237251572,2.8,1,3.36
422,"[1247, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 10449, 14549, 0]",0.24491452246197226,2.81,1,3.1
426,"[1247, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 14549, 0]",0.20216394021185585,3.2,1,3.1
427,"[743, 2400, 2452, 3121, 3457, 3565, 4500]","[186, 1000, 1808, 3870, 9235, 14549, 0]",0.2790588848375326,2.55,1,3.1
