Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
547,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 18558, 0]",0.16024183773486275,3.66,0
557,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 15175, 0]",0.13180651879152633,4.05,1
559,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 15175, 0]",0.13180651879152633,4.05,0
569,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 15175, 0]",0.13180651879152633,4.05,0
572,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6167, 15175, 0]",0.13509342108569,4.0,1
584,"[3119, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6167, 15175, 0]",0.10669886884799495,4.48,1
590,"[3119, 3343, 3486, 4000, 4096, 4133, 4400]","[1557, 1880, 2017, 4221, 6167, 15175, 0]",0.10559425415191635,4.5,1
595,"[3119, 3343, 3486, 4000, 4096, 4133, 4400]","[1557, 1880, 2017, 4221, 7625, 15175, 0]",0.10508214921121185,4.51,1
597,"[3119, 3343, 3486, 4000, 4096, 4133, 4400]","[1557, 1880, 2017, 4221, 4572, 15175, 0]",0.09457753758686888,4.72,1
603,"[3119, 3343, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 4221, 4572, 15175, 0]",0.10196676054637363,4.57,1
607,"[3119, 3343, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 4221, 4572, 15175, 0]",0.10196676054637363,4.57,0
608,"[3119, 3347, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 4221, 4572, 15175, 0]",0.1028366274651009,4.55,1
618,"[3119, 3347, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 4221, 8574, 15175, 0]",0.13107730311707227,4.06,1
635,"[3119, 3347, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 5733, 8574, 15175, 0]",0.15887281704446812,3.68,1
642,"[3119, 3433, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 5733, 8574, 15175, 0]",0.18810159452137867,3.34,1
661,"[3119, 3433, 3486, 4000, 4096, 4133, 4400]","[1273, 1880, 2017, 5733, 8574, 15175, 0]",0.18810159452137867,3.34,0
665,"[3119, 3433, 3486, 4000, 4096, 4133, 4500]","[1273, 1880, 2017, 5733, 8574, 15175, 0]",0.1899100892593754,3.32,1
666,"[3119, 3433, 3486, 4000, 4096, 4257, 4500]","[1273, 1880, 2017, 5733, 8574, 15175, 0]",0.18853118780775377,3.34,1
676,"[3119, 3433, 3486, 4000, 4096, 4257, 4500]","[1273, 1880, 2017, 5733, 8574, 17236, 0]",0.18768986114692102,3.35,1
683,"[3119, 3433, 3486, 4000, 4096, 4257, 4500]","[1273, 1880, 2017, 5733, 8574, 17236, 0]",0.18768986114692102,3.35,0
688,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2017, 5733, 8574, 17236, 0]",0.15475300247758042,3.73,1
689,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2525, 5733, 8574, 17236, 0]",0.13237048775194266,4.04,1
694,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2668, 5733, 8574, 17236, 0]",0.12376942336568335,4.18,1
705,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2668, 5733, 8574, 17236, 0]",0.12376942336568335,4.18,0
709,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2335, 5733, 8574, 17236, 0]",0.14349574211295082,3.88,1
712,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2335, 5766, 8574, 17236, 0]",0.14454385973171435,3.87,1
714,"[3119, 3433, 3486, 4000, 4096, 4257, 4285]","[1273, 1880, 2335, 5766, 8574, 17236, 0]",0.14454385973171435,3.87,0
725,"[3119, 3433, 3486, 3779, 4096, 4257, 4285]","[1273, 1880, 2335, 5766, 8574, 17236, 0]",0.24370259408821984,2.82,1
732,"[3119, 3433, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 2335, 5766, 8574, 17236, 0]",0.2597884656343457,2.7,1
733,"[3119, 3433, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 2335, 5766, 8574, 17236, 0]",0.2597884656343457,2.7,0
736,"[3119, 3433, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 5766, 8574, 17236, 0]",0.19801844701130192,3.24,1
750,"[3119, 3172, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 5766, 8574, 17236, 0]",0.11062109058052402,4.4,1
754,"[3119, 3172, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 4244, 8574, 17236, 0]",0.10585815407500562,4.49,1
756,"[3119, 3172, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 4244, 8574, 17986, 0]",0.10346438922019824,4.54,1
761,"[3119, 3172, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 4244, 8574, 17986, 0]",0.10346438922019824,4.54,0
763,"[3119, 3172, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 4015, 8574, 17986, 0]",0.10226218221506307,4.56,1
766,"[3119, 3361, 3486, 3779, 4096, 4257, 4375]","[1273, 1880, 3233, 4015, 8574, 17986, 0]",0.1686201281266334,3.56,1
772,"[3119, 3361, 3486, 3779, 3989, 4257, 4375]","[1273, 1880, 3233, 4015, 8574, 17986, 0]",0.139840116253013,3.93,1
773,"[3119, 3361, 3486, 3779, 3989, 4257, 4375]","[1273, 1880, 3233, 4015, 5673, 17986, 0]",0.18817221783276442,3.34,1
777,"[3119, 3361, 3486, 3779, 3989, 4257, 4375]","[1273, 1880, 3284, 4015, 5673, 17986, 0]",0.18570353045629187,3.37,1
787,"[3119, 3361, 3486, 3779, 3989, 4257, 4375]","[1273, 1880, 3284, 4015, 5673, 17986, 0]",0.18570353045629187,3.37,0
799,"[3119, 3361, 3486, 3779, 3989, 4257, 4375]","[1273, 1880, 3284, 4015, 5404, 17986, 0]",0.19426851838568607,3.28,1
801,"[3119, 3361, 3486, 3779, 3989, 4257, 4500]","[1273, 1880, 3284, 4015, 5404, 17986, 0]",0.20748955406100777,3.15,1
804,"[3119, 3361, 3486, 3779, 3989, 4257, 4500]","[1273, 1880, 3284, 4015, 5404, 12851, 0]",0.17119103929573432,3.53,1
809,"[3119, 3361, 3486, 3779, 3989, 4257, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.16272749809836728,3.63,1
811,"[3119, 3361, 3472, 3779, 3989, 4257, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.15926479655633352,3.67,1
813,"[3119, 3361, 3472, 3779, 3989, 4257, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.15926479655633352,3.67,1
821,"[3119, 3361, 3472, 3669, 3989, 4257, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.2262891921894171,2.97,1
823,"[3119, 3361, 3472, 3669, 3989, 4235, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.22849298911201132,2.95,1
829,"[2758, 3361, 3472, 3669, 3989, 4235, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.09517010109353431,4.7,1
831,"[2758, 3361, 3472, 3669, 3989, 4235, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.09517010109353431,4.7,0
836,"[2758, 3361, 3472, 3669, 3989, 4098, 4500]","[1850, 1880, 3284, 4015, 5404, 12851, 0]",0.0814687681641259,5.02,1
841,"[2758, 3361, 3472, 3669, 3989, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 12851, 0]",0.12443229884361941,4.17,1
842,"[3133, 3361, 3472, 3669, 3989, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 12851, 0]",0.17451583300214515,3.49,1
856,"[3133, 3346, 3472, 3669, 3989, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 12851, 0]",0.17058983095501024,3.54,1
864,"[3133, 3346, 3472, 3669, 3971, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 12851, 0]",0.1764974233485656,3.47,1
875,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 12851, 0]",0.1603885996094218,3.66,1
876,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 15745, 0]",0.16308134114253786,3.63,1
889,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 15745, 0]",0.16308134114253786,3.63,1
892,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 15745, 0]",0.16308134114253786,3.63,0
900,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 18177, 0]",0.19442826680854144,3.28,1
905,"[3133, 3346, 3472, 3669, 3705, 4098, 4500]","[1310, 1880, 3284, 4015, 5404, 18773, 0]",0.18420520607256938,3.38,1
909,"[3133, 3346, 3472, 3669, 3705, 4274, 4500]","[1310, 1880, 3284, 4015, 5404, 18773, 0]",0.12153197232412428,4.22,1
911,"[3254, 3346, 3472, 3669, 3705, 4274, 4500]","[1310, 1880, 3284, 4015, 5404, 18773, 0]",0.13183288075750224,4.05,1
917,"[3254, 3346, 3472, 3669, 3705, 4274, 4500]","[1310, 1880, 1926, 4015, 5404, 18773, 0]",0.24131953912675236,2.84,1
918,"[3254, 3346, 3472, 3669, 3705, 4274, 4500]","[1310, 1880, 1926, 4015, 5404, 17505, 0]",0.2290791907294403,2.95,1
921,"[3254, 3346, 3472, 3669, 3705, 3813, 4500]","[1310, 1880, 1926, 4015, 5404, 17505, 0]",0.23412201893675266,2.9,1
