Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
285,"[695, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3545, 3572, 6421, 7118, 7592, 0]",0.0345923028624562,6.73,1,2.92
287,"[695, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3545, 3572, 6421, 7118, 7592, 0]",0.0345923028624562,6.73,0,2.92
291,"[695, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3545, 3572, 6421, 7118, 7201, 0]",0.0381917522352341,6.53,1,2.92
294,"[695, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3545, 3572, 6421, 7118, 7201, 0]",0.0349163922012252,6.71,1,2.87
296,"[703, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3545, 3572, 6421, 7118, 7201, 0]",0.0221418296265551,7.62,1,2.61
299,"[703, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3323, 3572, 6421, 7118, 7201, 0]",0.023907797394359,7.47,1,2.61
300,"[703, 2834, 2920, 2982, 3333, 3475, 3840]","[315, 3323, 3572, 6421, 7118, 7201, 0]",0.023907797394359,7.47,0,2.61
304,"[703, 2834, 2920, 2982, 3063, 3475, 3840]","[315, 3323, 3572, 6421, 7118, 7201, 0]",0.0302168229990943,7.0,1,2.61
305,"[703, 2834, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 6421, 7118, 7201, 0]",0.0302028858065265,7.0,1,2.61
307,"[703, 2834, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5131, 7118, 7201, 0]",0.0358124100100693,6.66,1,2.61
308,"[703, 2834, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5131, 7118, 7201, 0]",0.0549800070048455,5.8,1,2.89
314,"[703, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5131, 7118, 7201, 0]",0.0132249645798147,8.65,1,2.89
316,"[664, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5131, 7118, 7201, 0]",0.0167612326903684,8.18,1,3.12
317,"[664, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5131, 7118, 7201, 0]",0.0167612326903684,8.18,0,3.12
320,"[664, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5514, 7118, 7201, 0]",0.0158544116922661,8.29,1,3.12
321,"[664, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5514, 7118, 7201, 0]",0.0158544116922661,8.29,0,3.12
328,"[664, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5514, 7118, 7201, 0]",0.0158544116922661,8.29,0,3.12
334,"[615, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5514, 7118, 7201, 0]",0.0069387213016472,9.94,1,3.03
336,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3572, 5514, 7118, 7201, 0]",0.0240104102003661,7.46,1,3.37
338,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 7118, 7201, 0]",0.0245448549002896,7.41,1,3.37
340,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 7118, 7201, 0]",0.0194658353786271,7.88,1,3.18
344,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 7118, 7201, 0]",0.0194658353786271,7.88,1,3.18
350,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.0203681181981168,7.79,1,3.18
351,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.0203681181981168,7.79,0,3.18
359,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.0203681181981168,7.79,1,3.18
364,"[679, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.0220589578720451,7.63,1,3.24
365,"[599, 2400, 2920, 2982, 3063, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.0094631230394488,9.32,1,3.24
366,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.007521911371876,9.78,1,3.24
367,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3455, 5514, 6688, 7201, 0]",0.007521911371876,9.78,0,3.24
369,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3455, 5514, 7003, 7201, 0]",0.0074961184543491,9.79,1,3.24
374,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3455, 5514, 7003, 7201, 0]",0.0074961184543491,9.79,1,3.24
379,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0075869430483499,9.76,1,3.24
380,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0135382129445694,8.6,1,3.49
381,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0115953762872985,8.91,1,3.42
393,"[599, 2400, 2920, 2982, 3163, 3475, 3840]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0115953762872985,8.91,0,3.42
395,"[599, 2400, 2920, 2982, 3163, 3475, 4156]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0102075895608563,9.17,1,3.42
399,"[599, 2400, 2920, 2982, 3163, 3475, 4000]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0121908059794167,8.81,1,3.42
401,"[599, 2400, 2920, 2982, 3163, 3475, 4000]","[315, 3300, 3370, 5514, 7003, 7201, 0]",0.0121908059794167,8.81,0,3.42
405,"[599, 2400, 2920, 2982, 3163, 3475, 4000]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.0101671798978782,9.18,1,3.42
410,"[599, 2400, 2920, 3135, 3163, 3475, 4000]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.008154550107729,9.62,1,3.42
415,"[599, 2400, 2920, 3135, 3163, 3475, 3952]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.0083541130631119,9.57,1,3.42
419,"[692, 2400, 2920, 3135, 3163, 3475, 3952]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.0221438999868872,7.62,1,3.49
420,"[692, 2400, 2920, 3135, 3163, 3475, 3952]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.0221438999868872,7.62,0,3.49
426,"[692, 2400, 2920, 3135, 3163, 3475, 3952]","[315, 3300, 3370, 6077, 7003, 7201, 0]",0.0208577314253116,7.74,1,3.44
428,"[692, 2400, 2920, 3135, 3163, 3475, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0205084776722626,7.77,1,3.44
429,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0204452995131915,7.78,1,3.44
433,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0204452995131915,7.78,0,3.44
436,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0204452995131915,7.78,0,3.44
438,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0204452995131915,7.78,1,3.44
440,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0186700675089774,7.96,1,3.35
443,"[692, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0186700675089774,7.96,1,3.35
445,"[666, 2400, 2920, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0193527338078597,7.89,1,3.45
452,"[666, 2400, 2798, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0190706742719299,7.92,1,3.45
455,"[666, 2400, 2798, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0190706742719299,7.92,0,3.45
459,"[666, 2400, 2798, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0190706742719299,7.92,1,3.45
460,"[716, 2400, 2798, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.016102313217407,8.26,1,3.27
461,"[662, 2400, 2798, 3135, 3163, 3378, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0119008285247597,8.86,1,3.22
463,"[662, 2400, 2798, 3135, 3163, 3748, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0049881349958745,10.6,1,3.22
465,"[662, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3300, 3370, 5821, 7003, 7201, 0]",0.0076002931551573,9.76,1,3.22
474,"[662, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3300, 3990, 5821, 7003, 7201, 0]",0.0082926331162882,9.58,1,3.22
479,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3300, 3990, 5821, 7003, 7201, 0]",0.0072409330514796,9.86,1,3.2
481,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3300, 3990, 5821, 7003, 7201, 0]",0.0072409330514796,9.86,0,3.2
483,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 3990, 5821, 7003, 7201, 0]",0.0067496898906132,10.0,1,3.2
495,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 3990, 5821, 7003, 7561, 0]",0.0066718720890295,10.02,1,3.2
496,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 3990, 5821, 7116, 7561, 0]",0.006308243393104,10.13,1,3.2
499,"[649, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 7561, 0]",0.0064529343607954,10.09,1,3.2
500,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 7561, 0]",0.0052751882075845,10.49,1,2.98
501,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 7561, 0]",0.0052751882075845,10.49,0,2.98
503,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 7561, 0]",0.0052751882075845,10.49,1,2.98
504,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0041996158255603,10.95,1,2.98
509,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0041996158255603,10.95,0,2.98
510,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0041996158255603,10.95,0,2.98
512,"[698, 2400, 2798, 3135, 3163, 3681, 3952]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0058766326761784,10.27,1,3.3
517,"[698, 2400, 2798, 3135, 3163, 3681, 4021]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0045928542837638,10.77,1,3.3
520,"[698, 2678, 2798, 3135, 3163, 3681, 4021]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0175236033276409,8.09,1,3.3
521,"[698, 2678, 2798, 3135, 3264, 3681, 4021]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0195310552895434,7.87,1,3.3
522,"[698, 2678, 2798, 3135, 3264, 3681, 4021]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0199004368373898,7.83,1,3.34
524,"[698, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 3415, 5219, 5821, 7116, 9734, 0]",0.0142109315853207,8.51,1,3.34
529,"[698, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 3415, 5219, 5821, 9520, 9734, 0]",0.0169286041057025,8.16,1,3.34
530,"[713, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 3415, 5219, 5821, 9520, 9734, 0]",0.0142543799101004,8.5,1,3.19
540,"[713, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 3415, 5219, 5571, 9520, 9734, 0]",0.0132540943061551,8.65,1,3.19
541,"[713, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 3415, 5219, 5571, 7822, 9734, 0]",0.0119296972936113,8.86,1,3.19
542,"[713, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 5571, 7822, 9734, 0]",0.0336618898635553,6.78,1,3.19
547,"[618, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 5571, 7822, 9734, 0]",0.0275193869884134,7.19,1,3.43
550,"[618, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 5571, 7822, 9734, 0]",0.0275193869884134,7.19,0,3.43
551,"[585, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 5571, 7822, 9734, 0]",0.0169615951503023,8.15,1,3.46
552,"[585, 2678, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 6394, 7822, 9734, 0]",0.0132254786177002,8.65,1,3.46
554,"[585, 2400, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 6394, 7822, 9734, 0]",0.0035532893150352,11.28,1,3.46
558,"[585, 2400, 2798, 3135, 3444, 3681, 4021]","[315, 1288, 5219, 6394, 8018, 9734, 0]",0.0033958387222705,11.37,1,3.46
