Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
27975,"[2949, 3236, 3464, 3798, 4109, 4347, 4500]","[1629, 3793, 7046, 14101, 14316, 17598, 0]",0.17378950160622408,3.5,1
27977,"[2949, 3236, 3464, 3798, 4109, 4347, 4500]","[1230, 3793, 7046, 14101, 14316, 17598, 0]",0.16420231069424207,3.61,1
27992,"[2949, 3236, 3464, 3798, 4109, 4347, 4500]","[1230, 3793, 7709, 14101, 14316, 17598, 0]",0.19299145653964303,3.29,1
27999,"[2949, 3236, 3464, 3798, 4109, 4347, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.22327661524590195,3.0,1
28006,"[2949, 3236, 3464, 3758, 4109, 4347, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.22526212415992025,2.98,1
28016,"[2949, 3236, 3464, 3758, 4109, 4347, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.22526212415992025,2.98,1
28025,"[2949, 3236, 3464, 3758, 4109, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.22913904508557326,2.95,1
28036,"[2514, 3236, 3464, 3758, 4109, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.10040226819066149,4.6,1
28043,"[2514, 3334, 3464, 3758, 4109, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.11112929141941469,4.39,1
28045,"[2400, 3334, 3464, 3758, 4109, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.07514423825206022,5.18,1
28050,"[2400, 3334, 3464, 3871, 4109, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.06999876740891665,5.32,1
28054,"[2400, 3334, 3464, 3871, 4149, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.07195703998555664,5.26,1
28056,"[2400, 3422, 3464, 3871, 4149, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.08072456849884393,5.03,1
28058,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 4307, 7709, 14101, 14316, 17598, 0]",0.07388746715033366,5.21,1
28061,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 3091, 7709, 14101, 14316, 17598, 0]",0.059432998462604344,5.65,1
28068,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 3091, 9145, 14101, 14316, 17598, 0]",0.0658890826235398,5.44,1
28070,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 3091, 7674, 14101, 14316, 17598, 0]",0.05746877339448569,5.71,1
28079,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 3091, 7674, 14101, 14316, 17598, 0]",0.05746877339448569,5.71,1
28080,"[2400, 3422, 3514, 3871, 4149, 4317, 4500]","[1230, 3091, 7674, 14101, 14316, 17598, 0]",0.05746877339448569,5.71,0
28081,"[2400, 3422, 3514, 3871, 4149, 4341, 4500]","[1230, 3091, 7674, 14101, 14316, 17598, 0]",0.05332375577419574,5.86,1
28083,"[2400, 3422, 3514, 3871, 4149, 4341, 4500]","[1230, 3091, 7674, 14101, 14316, 16045, 0]",0.05541703000966203,5.79,1
28085,"[2400, 3422, 3514, 3871, 4149, 4341, 4500]","[1230, 3091, 7674, 11147, 14316, 16045, 0]",0.05769327054176817,5.71,1
28100,"[2839, 3422, 3514, 3871, 4149, 4341, 4500]","[1230, 3091, 7674, 11147, 14316, 16045, 0]",0.17092823121539877,3.53,1
28104,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1230, 3091, 7674, 11147, 14316, 16045, 0]",0.1736077087424664,3.5,1
28109,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1230, 2385, 7674, 11147, 14316, 16045, 0]",0.1515839413609452,3.77,1
28112,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1230, 2385, 9737, 11147, 14316, 16045, 0]",0.19547131721225747,3.26,1
28121,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1230, 1634, 9737, 11147, 14316, 16045, 0]",0.1895980155722385,3.33,1
28125,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 11147, 14316, 16045, 0]",0.1656801208731407,3.6,1
28126,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 11520, 14316, 16045, 0]",0.16855973028582943,3.56,1
28127,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 9793, 14316, 16045, 0]",0.18168441635759477,3.41,1
28130,"[2839, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 9793, 14316, 17314, 0]",0.18336964223744356,3.39,1
28132,"[2837, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 9793, 14316, 17314, 0]",0.18267964025799724,3.4,1
28139,"[2814, 3422, 3585, 3871, 4149, 4341, 4500]","[1494, 1634, 9737, 9793, 14316, 17314, 0]",0.17202950452830543,3.52,1
28141,"[2814, 3422, 3585, 3871, 4149, 4194, 4500]","[1494, 1634, 9737, 9793, 14316, 17314, 0]",0.17137347433454744,3.53,1
28145,"[3045, 3422, 3585, 3871, 4149, 4194, 4500]","[1494, 1634, 9737, 9793, 14316, 17314, 0]",0.26173337762760907,2.68,1
28148,"[3045, 3422, 3585, 3871, 4149, 4194, 4500]","[1494, 1634, 8604, 9793, 14316, 17314, 0]",0.23556876898918824,2.89,1
28162,"[3045, 3422, 3585, 3662, 4149, 4194, 4500]","[1494, 1634, 8604, 9793, 14316, 17314, 0]",0.1943817107662431,3.28,1
28163,"[3045, 3422, 3585, 3662, 4018, 4194, 4500]","[1494, 1634, 8604, 9793, 14316, 17314, 0]",0.2157786595350214,3.07,1
28165,"[3045, 3422, 3585, 3662, 4018, 4194, 4500]","[1494, 1634, 8604, 9793, 15918, 17314, 0]",0.22636445157541885,2.97,1
28166,"[3045, 3558, 3585, 3662, 4018, 4194, 4500]","[1494, 1634, 8604, 9793, 15918, 17314, 0]",0.23320017171748125,2.91,1
28169,"[3045, 3558, 3585, 3662, 4018, 4194, 4463]","[1494, 1634, 8604, 9793, 15918, 17314, 0]",0.2363494019800618,2.88,1
28173,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 8604, 9793, 15918, 17314, 0]",0.217641947102884,3.05,1
28174,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 8604, 8839, 15918, 17314, 0]",0.19582849879438485,3.26,1
28181,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 8604, 8839, 15918, 19509, 0]",0.19543629702323115,3.27,1
28189,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 8604, 8839, 16015, 19509, 0]",0.1945959235168873,3.27,1
28200,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 8604, 9599, 16015, 19509, 0]",0.20486823516642305,3.17,1
28201,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 6279, 9599, 16015, 19509, 0]",0.22671288061614042,2.97,1
28209,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 6279, 11252, 16015, 19509, 0]",0.1888053419338514,3.33,1
28226,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 1634, 6279, 6496, 16015, 19509, 0]",0.290542546826595,2.47,1
28240,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 4529, 6279, 6496, 16015, 19509, 0]",0.2394345861421385,2.86,1
28252,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[1494, 4529, 6279, 6936, 16015, 19509, 0]",0.2244341645847079,2.99,1
28253,"[3045, 3558, 3585, 3662, 4018, 4250, 4463]","[2627, 4529, 6279, 6936, 16015, 19509, 0]",0.17517788386499225,3.48,1
28262,"[3045, 3558, 3585, 3662, 4018, 4250, 4500]","[2627, 4529, 6279, 6936, 16015, 19509, 0]",0.17168680002850573,3.52,1
28276,"[3045, 3558, 3585, 3662, 4018, 4250, 4426]","[2627, 4529, 6279, 6936, 16015, 19509, 0]",0.17590869569072776,3.48,1
28279,"[3045, 3558, 3585, 3662, 4018, 4250, 4426]","[2627, 4529, 6279, 6936, 12529, 19509, 0]",0.19746019816873642,3.24,1
28280,"[3045, 3558, 3585, 3662, 4018, 4250, 4426]","[2627, 4529, 6279, 6936, 7843, 19509, 0]",0.22982793244725577,2.94,1
28285,"[3045, 3558, 3585, 3662, 4018, 4250, 4426]","[2627, 4356, 6279, 6936, 7843, 19509, 0]",0.2233401095245189,3.0,1
28286,"[3121, 3558, 3585, 3662, 4018, 4250, 4426]","[2627, 4356, 6279, 6936, 7843, 19509, 0]",0.24920129026929674,2.78,1
28291,"[3121, 3558, 3585, 3976, 4018, 4250, 4426]","[2627, 4356, 6279, 6936, 7843, 19509, 0]",0.2760420633673197,2.57,1
28295,"[3121, 3558, 3585, 3976, 4018, 4250, 4426]","[2627, 4356, 6279, 6936, 7843, 17402, 0]",0.2646848871108539,2.66,1
28297,"[3121, 3558, 3585, 3976, 4018, 4250, 4426]","[2627, 4356, 6279, 6936, 7843, 20268, 0]",0.2784050446204096,2.56,1
28298,"[3121, 3558, 3585, 3976, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 7843, 20268, 0]",0.2767466203587223,2.57,1
28300,"[3121, 3558, 3585, 3976, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8796, 20268, 0]",0.29268524754100234,2.46,1
28301,"[3121, 3558, 3585, 3878, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8796, 20268, 0]",0.3270322273114999,2.24,1
28303,"[3121, 3429, 3585, 3878, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8796, 20268, 0]",0.30967653094439224,2.34,1
28307,"[3015, 3429, 3585, 3878, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8796, 20268, 0]",0.2556408156840134,2.73,1
28311,"[3015, 3429, 3585, 3878, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8211, 20268, 0]",0.25267774153254924,2.75,1
28318,"[3015, 3429, 3585, 3878, 4018, 4250, 4426]","[2531, 4356, 6279, 6936, 8893, 20268, 0]",0.25474310983967796,2.73,1
28321,"[3015, 3429, 3585, 3878, 4018, 4250, 4500]","[2531, 4356, 6279, 6936, 8893, 20268, 0]",0.247045643819498,2.8,1
28323,"[3015, 3429, 3585, 3878, 4018, 4250, 4500]","[2531, 4356, 6279, 6936, 8893, 22728, 0]",0.24337490234724088,2.83,1
28328,"[3015, 3429, 3585, 3878, 4018, 4250, 4500]","[2531, 4356, 6279, 6936, 8893, 22728, 0]",0.24337490234724088,2.83,0
28329,"[3015, 3429, 3585, 3878, 4018, 4250, 4500]","[2531, 4356, 6279, 6936, 8893, 22728, 0]",0.24337490234724088,2.83,0
28333,"[3015, 3429, 3585, 3878, 4018, 4471, 4500]","[2531, 4356, 6279, 6936, 8893, 22728, 0]",0.1785938787706134,3.45,1
28335,"[3015, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 8893, 22728, 0]",0.2272883628850907,2.96,1
28340,"[3015, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 8893, 24126, 0]",0.222257559113606,3.01,1
28341,"[3015, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 8893, 24126, 0]",0.222257559113606,3.01,1
28345,"[3015, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 7126, 24126, 0]",0.22070643511643062,3.02,1
28346,"[3015, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 7126, 24126, 0]",0.22070643511643062,3.02,0
28347,"[3233, 3429, 3585, 3878, 4018, 4156, 4500]","[2531, 4356, 6279, 6936, 7126, 24126, 0]",0.31350722572625506,2.32,1
28353,"[3233, 3429, 3585, 3878, 4018, 4261, 4500]","[2531, 4356, 6279, 6936, 7126, 24126, 0]",0.32127468945253057,2.27,1
28355,"[3233, 3429, 3585, 3878, 4018, 4261, 4500]","[2531, 3162, 6279, 6936, 7126, 24126, 0]",0.2833228850804278,2.52,1
28356,"[3233, 3429, 3585, 3878, 4018, 4261, 4500]","[2531, 3162, 6279, 6936, 7126, 22051, 0]",0.23376267851991128,2.91,1
28357,"[3233, 3542, 3585, 3878, 4018, 4261, 4500]","[2531, 3162, 6279, 6936, 7126, 22051, 0]",0.2500986323147495,2.77,1
28363,"[3233, 3542, 3585, 3878, 4018, 4261, 4500]","[2531, 2772, 6279, 6936, 7126, 22051, 0]",0.2258440856443656,2.98,1
28382,"[3233, 3542, 3585, 3717, 4018, 4261, 4500]","[2531, 2772, 6279, 6936, 7126, 22051, 0]",0.26681999343690477,2.64,1
28391,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 7126, 22051, 0]",0.2695830449554316,2.62,1
28393,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 11576, 22051, 0]",0.3181635948538698,2.29,1
28398,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 11576, 18013, 0]",0.3006256043399962,2.4,1
28405,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 9024, 18013, 0]",0.24006876366138782,2.85,1
28411,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 9024, 18013, 0]",0.24006876366138782,2.85,1
28418,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 2772, 6279, 6936, 9024, 18013, 0]",0.24006876366138782,2.85,0
28424,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 3625, 6279, 6936, 9024, 18013, 0]",0.2770272577344871,2.57,1
28433,"[3233, 3542, 3585, 3717, 3956, 4261, 4500]","[2531, 3625, 6279, 6936, 9024, 18013, 0]",0.2770272577344871,2.57,1
28434,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[2531, 3625, 6279, 6936, 9024, 18013, 0]",0.28120054357576996,2.54,1
28435,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[2531, 3625, 6279, 6936, 12355, 18013, 0]",0.3291314593452922,2.22,1
28439,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[2531, 3625, 6279, 10681, 12355, 18013, 0]",0.23503688795873653,2.9,1
28444,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[2531, 3625, 6279, 10681, 12355, 18013, 0]",0.23503688795873653,2.9,0
28448,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[2531, 3304, 6279, 10681, 12355, 18013, 0]",0.23790889229813225,2.87,1
28451,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[1572, 3304, 6279, 10681, 12355, 18013, 0]",0.2910608562759061,2.47,1
28453,"[3233, 3542, 3585, 3717, 3956, 4231, 4500]","[1572, 3304, 6279, 10681, 12355, 18690, 0]",0.2848846703988357,2.51,1
28454,"[3233, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 3304, 6279, 10681, 12355, 18690, 0]",0.27982241846359024,2.55,1
28468,"[3233, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 3304, 6279, 10681, 12643, 18690, 0]",0.27198550850773906,2.6,1
28471,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 3304, 6279, 10681, 12643, 18690, 0]",0.2720935333772972,2.6,1
28474,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 3304, 3687, 10681, 12643, 18690, 0]",0.3611864890815805,2.04,1
28475,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 3304, 6411, 10681, 12643, 18690, 0]",0.2732895744242659,2.59,1
28476,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6411, 10681, 12643, 18690, 0]",0.26085617400518796,2.69,1
28484,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6411, 10681, 13270, 18690, 0]",0.2551959738821741,2.73,1
28486,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6411, 10681, 13270, 21714, 0]",0.23442992591219294,2.9,1
28489,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6411, 9976, 13270, 21714, 0]",0.26369825872480124,2.67,1
28494,"[3235, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6984, 9976, 13270, 21714, 0]",0.2580460406505066,2.71,1
28500,"[3134, 3542, 3585, 3717, 3956, 4231, 4410]","[1572, 4199, 6984, 9976, 13270, 21714, 0]",0.2333936263899486,2.91,1
28503,"[3134, 3542, 3585, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 13270, 21714, 0]",0.22490904234096962,2.98,1
28516,"[3134, 3542, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 13270, 21714, 0]",0.1919813318602078,3.3,1
28526,"[3134, 3542, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 12843, 21714, 0]",0.2037734307481585,3.18,1
28538,"[3134, 3542, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 12843, 22099, 0]",0.19731426616400502,3.25,1
28543,"[3134, 3542, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 12843, 22099, 0]",0.1973161625082554,3.25,1
28550,"[3134, 3306, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 6984, 9976, 12843, 22099, 0]",0.13501066793266595,4.0,1
28551,"[3134, 3306, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 9136, 9976, 12843, 22099, 0]",0.13832829305109864,3.96,1
28556,"[3134, 3306, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 9136, 9976, 12843, 22099, 0]",0.13832829305109864,3.96,1
28563,"[2897, 3306, 3669, 3717, 3956, 4231, 4500]","[1572, 4199, 9136, 9976, 12843, 22099, 0]",0.08765232163970847,4.87,1
28564,"[2897, 3306, 3669, 3928, 3956, 4231, 4500]","[1572, 4199, 9136, 9976, 12843, 22099, 0]",0.08867276438370623,4.85,1
28566,"[2897, 3306, 3669, 3928, 3956, 4174, 4500]","[1572, 4199, 9136, 9976, 12843, 22099, 0]",0.08905811424146769,4.84,1
28569,"[2897, 3306, 3669, 3928, 3956, 4174, 4500]","[1572, 4199, 8134, 9976, 12843, 22099, 0]",0.10605402947815669,4.49,1
28573,"[2897, 3306, 3669, 3928, 3956, 4174, 4500]","[1572, 4199, 7006, 9976, 12843, 22099, 0]",0.13301799632344063,4.03,1
28574,"[3251, 3306, 3669, 3928, 3956, 4174, 4500]","[1572, 4199, 7006, 9976, 12843, 22099, 0]",0.22038910179877172,3.02,1
28579,"[3251, 3306, 3669, 3928, 4032, 4174, 4500]","[1572, 4199, 7006, 9976, 12843, 22099, 0]",0.24066823408237337,2.85,1
28585,"[3251, 3306, 3669, 3928, 4032, 4174, 4500]","[1572, 4199, 7006, 9976, 11074, 22099, 0]",0.271153540506946,2.61,1
28595,"[3251, 3306, 3669, 3928, 4032, 4174, 4500]","[1572, 4199, 7006, 9976, 11074, 25382, 0]",0.22817785063252446,2.96,1
28596,"[3251, 3306, 3669, 3928, 4032, 4174, 4500]","[1572, 4199, 7006, 9976, 11074, 25382, 0]",0.22817785063252446,2.96,1
28605,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9976, 11074, 25382, 0]",0.26878903481308614,2.63,1
28606,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9976, 11225, 25382, 0]",0.2663609422964976,2.65,1
28614,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9976, 11225, 25382, 0]",0.2663609422964976,2.65,0
28621,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9435, 11225, 25382, 0]",0.26902375945695395,2.63,1
28627,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9435, 11225, 24211, 0]",0.27268552603931345,2.6,1
28641,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9435, 11879, 24211, 0]",0.267677954845602,2.64,1
28646,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 9605, 11879, 24211, 0]",0.2646779528865302,2.66,1
28650,"[3251, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 24211, 0]",0.28023088886135755,2.54,1
28662,"[3186, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 24211, 0]",0.27034646685743474,2.62,1
28664,"[3186, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 26889, 0]",0.2625471173227998,2.67,1
28665,"[3016, 3306, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 26889, 0]",0.21815699363031074,3.05,1
28673,"[3016, 3267, 3669, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 26889, 0]",0.20788698866598,3.14,1
28691,"[3016, 3267, 3514, 3928, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 26889, 0]",0.2510700483907902,2.76,1
28696,"[3016, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 11879, 26889, 0]",0.22947979561374643,2.94,1
28709,"[3016, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 8204, 26889, 0]",0.25554470759574965,2.73,1
28715,"[3016, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 8204, 25136, 0]",0.2496844629209768,2.78,1
28726,"[3016, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 8204, 25136, 0]",0.2496844629209768,2.78,0
28740,"[3016, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 8204, 25604, 0]",0.2513832151979884,2.76,1
28745,"[2839, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 4199, 7006, 7299, 8204, 25604, 0]",0.19604508110344504,3.26,1
28746,"[2839, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 3205, 7006, 7299, 8204, 25604, 0]",0.16300072204579888,3.63,1
28750,"[2839, 3267, 3514, 3780, 4032, 4174, 4230]","[1572, 3205, 7006, 7299, 9219, 25604, 0]",0.16338564555458515,3.62,1
28753,"[2839, 3267, 3514, 3935, 4032, 4174, 4230]","[1572, 3205, 7006, 7299, 9219, 25604, 0]",0.14564091961122996,3.85,1
28757,"[2839, 3267, 3514, 3935, 4032, 4174, 4230]","[1572, 3205, 7006, 8898, 9219, 25604, 0]",0.1491659660093333,3.81,1
28760,"[2839, 3267, 3514, 3935, 4032, 4174, 4230]","[1572, 3205, 7006, 8898, 9219, 21627, 0]",0.14823082952856437,3.82,1
28768,"[2839, 3267, 3514, 3892, 4032, 4174, 4230]","[1572, 3205, 7006, 8898, 9219, 21627, 0]",0.1587846356740105,3.68,1
28771,"[2839, 3267, 3514, 3892, 4032, 4174, 4230]","[1572, 4252, 7006, 8898, 9219, 21627, 0]",0.21764975918515184,3.05,1
28780,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 4252, 7006, 8898, 9219, 21627, 0]",0.21989336569646112,3.03,1
28782,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 4252, 7006, 8417, 9219, 21627, 0]",0.21731842187476114,3.05,1
28783,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 4252, 7006, 8417, 9219, 21627, 0]",0.21731842187476114,3.05,0
28788,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 4252, 7006, 8417, 9219, 21660, 0]",0.21580342144783435,3.07,1
28790,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 4252, 8284, 8417, 9219, 21660, 0]",0.18197430676940007,3.41,1
28793,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 2838, 8284, 8417, 9219, 21660, 0]",0.20030057424591258,3.22,1
28803,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 2838, 8284, 8417, 9219, 21660, 0]",0.20030057424591258,3.22,0
28808,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 2552, 8284, 8417, 9219, 21660, 0]",0.194975825244118,3.27,1
28820,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 2552, 8284, 8417, 15787, 21660, 0]",0.16599283541417179,3.59,1
28821,"[2839, 3267, 3514, 3892, 4035, 4174, 4230]","[1572, 2552, 8284, 8417, 9622, 21660, 0]",0.19142683300905575,3.31,1
28823,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 2552, 8284, 8417, 9622, 21660, 0]",0.15588578433268593,3.72,1
28825,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 3041, 8284, 8417, 9622, 21660, 0]",0.14873398701270998,3.81,1
28829,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 3041, 8284, 8417, 12843, 21660, 0]",0.16002943367043237,3.66,1
28834,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 3041, 8284, 8417, 12843, 21660, 0]",0.16002943367043237,3.66,1
28857,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 3041, 8284, 12239, 12843, 21660, 0]",0.1399728139047702,3.93,1
28864,"[2839, 3267, 3514, 3892, 4035, 4174, 4500]","[1572, 3041, 8284, 12239, 12843, 21660, 0]",0.1399728139047702,3.93,0
28878,"[2839, 3267, 3514, 3892, 4035, 4366, 4500]","[1572, 3041, 8284, 12239, 12843, 21660, 0]",0.12523621716067057,4.16,1
28886,"[2839, 3267, 3514, 3892, 4007, 4366, 4500]","[1572, 3041, 8284, 12239, 12843, 21660, 0]",0.11745188504352069,4.28,1
28893,"[2839, 3267, 3514, 3892, 4007, 4366, 4500]","[1572, 1887, 8284, 12239, 12843, 21660, 0]",0.07393007504982335,5.21,1
28911,"[2839, 3229, 3514, 3892, 4007, 4366, 4500]","[1572, 1887, 8284, 12239, 12843, 21660, 0]",0.07097218206971949,5.29,1
28917,"[2839, 3476, 3514, 3892, 4007, 4366, 4500]","[1572, 1887, 8284, 12239, 12843, 21660, 0]",0.09009040134692599,4.81,1
28935,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 1887, 8284, 12239, 12843, 21660, 0]",0.09312086178674824,4.75,1
28962,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8284, 12239, 12843, 21660, 0]",0.10087058427089528,4.59,1
28964,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8284, 12239, 12843, 21660, 0]",0.10087058427089528,4.59,1
28968,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8284, 12239, 12843, 21660, 0]",0.10087058427089528,4.59,0
28970,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8408, 12239, 12843, 21660, 0]",0.10771183492979239,4.46,1
28971,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8408, 12239, 12843, 21660, 0]",0.10771183492979239,4.46,1
28974,"[2839, 3476, 3514, 3864, 4007, 4366, 4500]","[1572, 2106, 8408, 11970, 12843, 21660, 0]",0.1079814817600714,4.45,1
