Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
134,"[3420, 3625, 3674, 3853, 3916, 3971, 4237]","[1128, 1275, 1407, 4971, 12316, 21037, 0]",0.265709472202997,2.65,1
136,"[3420, 3625, 3674, 3853, 3916, 4114, 4237]","[1128, 1275, 1407, 4971, 12316, 21037, 0]",0.25001749942560897,2.77,1
139,"[3420, 3625, 3674, 3853, 3916, 4114, 4237]","[1128, 1275, 1407, 6794, 12316, 21037, 0]",0.2754732876848529,2.58,1
157,"[3420, 3625, 3674, 3853, 3916, 4114, 4145]","[1128, 1275, 1407, 6794, 12316, 21037, 0]",0.2526077302588638,2.75,1
164,"[3420, 3625, 3674, 3853, 3916, 4114, 4365]","[1128, 1275, 1407, 6794, 12316, 21037, 0]",0.28779541249171997,2.49,1
165,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 6794, 12316, 21037, 0]",0.2744132369013911,2.59,1
166,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 6794, 9452, 21037, 0]",0.3841654815729867,1.91,1
168,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 6794, 9452, 18402, 0]",0.3769881781326013,1.95,1
186,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 6794, 13192, 18402, 0]",0.2805772150383094,2.54,1
191,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 6794, 13192, 18402, 0]",0.2805772150383094,2.54,1
196,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 4556, 13192, 18402, 0]",0.40930923784820256,1.79,1
208,"[3420, 3625, 3674, 3853, 3916, 4114, 4422]","[1128, 1275, 1407, 4556, 13192, 18402, 0]",0.3761296892149642,1.96,1
217,"[3420, 3625, 3674, 3853, 3916, 4114, 4422]","[1128, 1275, 1407, 9429, 13192, 18402, 0]",0.22781187587774,2.96,1
222,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 9429, 13192, 18402, 0]",0.21144622397541107,3.11,1
227,"[3420, 3625, 3674, 3853, 3916, 4114, 4500]","[1128, 1275, 1407, 9429, 13192, 15603, 0]",0.25458624659810325,2.74,1
230,"[3420, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 9429, 13192, 15603, 0]",0.27984289537097107,2.55,1
234,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 9429, 13192, 15603, 0]",0.28653436978647073,2.5,1
238,"[3557, 3625, 3674, 3853, 4073, 4114, 4398]","[1128, 1275, 1407, 9429, 13192, 15603, 0]",0.29357163033928585,2.45,1
239,"[3557, 3625, 3674, 3853, 4073, 4114, 4398]","[1128, 1275, 1407, 7864, 13192, 15603, 0]",0.38432753025294,1.91,1
242,"[3557, 3625, 3674, 3853, 4073, 4114, 4398]","[1128, 1275, 1407, 7864, 13192, 15603, 0]",0.38432753025294,1.91,0
246,"[3557, 3625, 3674, 3853, 4073, 4114, 4398]","[1128, 1275, 1407, 7864, 13192, 17069, 0]",0.3126679719770287,2.33,1
249,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 17069, 0]",0.30832569151520894,2.35,1
252,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 16916, 0]",0.3178799728591982,2.29,1
254,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 16916, 0]",0.3178799728591982,2.29,0
261,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.41711230215072004,1.75,1
266,"[3557, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.41711230215072004,1.75,0
273,"[2942, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.31152472528960906,2.33,1
280,"[2942, 3625, 3674, 3853, 4073, 4114, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.31152472528960906,2.33,0
284,"[2942, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.2908062231228438,2.47,1
285,"[2942, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 7864, 13192, 15360, 0]",0.2908062231228438,2.47,0
294,"[2942, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 7864, 13462, 15360, 0]",0.28286206180087653,2.53,1
295,"[2942, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 9020, 13462, 15360, 0]",0.22870962279502416,2.95,1
296,"[2990, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 9020, 13462, 15360, 0]",0.24131609482909733,2.84,1
304,"[2665, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 9020, 13462, 15360, 0]",0.14006885865662144,3.93,1
305,"[2665, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15360, 0]",0.06887604019450848,5.35,1
313,"[2665, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15360, 0]",0.06887604019450848,5.35,1
318,"[2665, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15455, 0]",0.06953926970958219,5.33,1
319,"[2665, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15649, 0]",0.06926112270307466,5.34,1
320,"[3120, 3625, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15649, 0]",0.1489370843065381,3.81,1
321,"[3120, 3192, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15649, 0]",0.07836316508494971,5.09,1
322,"[3120, 3192, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 1736, 13462, 15649, 0]",0.07836316508494971,5.09,0
324,"[3120, 3192, 3674, 3853, 4073, 4216, 4500]","[1128, 1275, 1407, 4148, 13462, 15649, 0]",0.07058117166913552,5.3,1
336,"[3120, 3192, 3674, 3853, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 13462, 15649, 0]",0.05759662038801386,5.71,1
338,"[3120, 3192, 3674, 3853, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 13462, 15649, 0]",0.05759662038801386,5.71,0
341,"[3120, 3192, 3674, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 13462, 15649, 0]",0.07865223799659146,5.09,1
346,"[3120, 3192, 3674, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 13462, 15649, 0]",0.07865223799659146,5.09,0
347,"[3120, 3192, 3674, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 14907, 15649, 0]",0.07955148053264517,5.06,1
349,"[2488, 3192, 3674, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 4148, 14907, 15649, 0]",0.01945629413527691,7.88,1
355,"[2488, 3192, 3674, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 5246, 14907, 15649, 0]",0.02138449894348502,7.69,1
356,"[2488, 3192, 3971, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 5246, 14907, 15649, 0]",0.018659475934460802,7.96,1
365,"[2488, 3192, 3971, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 5246, 14907, 15371, 0]",0.018293364520196587,8.0,1
369,"[2488, 3192, 3971, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 5246, 14907, 15371, 0]",0.018293364520196587,8.0,1
389,"[2488, 3192, 3971, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 6155, 14907, 15371, 0]",0.018972857348664034,7.93,1
393,"[2488, 3192, 3884, 4012, 4073, 4415, 4500]","[1128, 1275, 1407, 6155, 14907, 15371, 0]",0.019704772646792695,7.85,1
394,"[2488, 3192, 3884, 4012, 4073, 4415, 4500]","[1128, 1275, 1640, 6155, 14907, 15371, 0]",0.02063838339443846,7.76,1
406,"[2488, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 1640, 6155, 14907, 15371, 0]",0.0197752112897263,7.85,1
407,"[2972, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 1640, 6155, 14907, 15371, 0]",0.06984138491978814,5.32,1
416,"[2972, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 1640, 6155, 14907, 15371, 0]",0.06984138491978814,5.32,0
417,"[2972, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 5871, 6155, 14907, 15371, 0]",0.04668149022052442,6.13,1
432,"[2972, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 5871, 6155, 12953, 15371, 0]",0.05377852406638136,5.85,1
433,"[2972, 3192, 3939, 4012, 4073, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.078669676029431,5.08,1
435,"[2972, 3192, 3939, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.07625619735077123,5.15,1
436,"[2972, 3192, 3803, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.08320315880314089,4.97,1
445,"[2657, 3192, 3803, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.042978200779597055,6.29,1
455,"[2564, 3192, 3803, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.031351657545914936,6.92,1
456,"[2564, 3192, 3891, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.03014704527508895,7.0,1
459,"[2564, 3192, 3891, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 15371, 0]",0.03014704527508895,7.0,0
461,"[2564, 3192, 3891, 4012, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 16273, 0]",0.030661078515037642,6.97,1
462,"[2564, 3192, 3891, 3955, 4048, 4415, 4500]","[1128, 1275, 2424, 6155, 12953, 16273, 0]",0.03486883854250678,6.71,1
463,"[2564, 3192, 3891, 3955, 4048, 4415, 4500]","[1128, 1275, 1536, 6155, 12953, 16273, 0]",0.032533488021086715,6.85,1
465,"[2564, 3192, 3891, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 6155, 12953, 16273, 0]",0.028627563763848136,7.11,1
483,"[2564, 3192, 3241, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 6155, 12953, 16273, 0]",0.030237514413637322,7.0,1
486,"[2564, 3192, 3241, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 6155, 12953, 14275, 0]",0.027484245721872018,7.19,1
488,"[2564, 3192, 3241, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 6155, 13311, 14275, 0]",0.027842376510159472,7.16,1
491,"[2564, 3192, 3241, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 3900, 13311, 14275, 0]",0.01243234004430608,8.77,1
493,"[2564, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 3900, 13311, 14275, 0]",0.01239441407035705,8.78,1
517,"[2564, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 3900, 13311, 14275, 0]",0.01239441407035705,8.78,1
518,"[2564, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 3900, 11579, 14275, 0]",0.010676465570915117,9.08,1
531,"[2564, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1275, 1536, 1742, 11579, 14275, 0]",0.009959247248388188,9.22,1
557,"[2564, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.010008138647372137,9.21,1
559,"[3064, 3192, 3236, 3955, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.036136420879589314,6.64,1
579,"[3064, 3192, 3236, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.037953622550247534,6.54,1
580,"[3064, 3192, 3236, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.037953622550247534,6.54,0
588,"[3064, 3192, 3245, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.038925434287994554,6.49,1
593,"[3064, 3192, 3233, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 11579, 14275, 0]",0.03778587724647294,6.55,1
594,"[3064, 3192, 3233, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.0382105864831061,6.53,1
599,"[3064, 3192, 3298, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.0415989317080723,6.36,1
600,"[2863, 3192, 3298, 3893, 4189, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.028833946478498396,7.09,1
610,"[2863, 3192, 3298, 3893, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.022913279290038946,7.55,1
628,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.008201196330620032,9.61,1
631,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 14275, 0]",0.008201196330620032,9.61,0
635,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 12141, 18806, 0]",0.008404278962364543,9.56,1
639,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11497, 18806, 0]",0.008880910735928248,9.45,1
641,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11497, 18834, 0]",0.008814713598650561,9.46,1
646,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 8861, 18834, 0]",0.009243888308397164,9.37,1
647,"[2863, 3192, 3298, 3363, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 18834, 0]",0.008614112434502125,9.51,1
652,"[2863, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 18834, 0]",0.019108437633545215,7.92,1
655,"[2534, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 18834, 0]",0.006757624722168794,9.99,1
660,"[2534, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 18834, 0]",0.006757624722168794,9.99,1
663,"[2534, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 23155, 0]",0.007474524592146654,9.79,1
671,"[2400, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 23155, 0]",0.0038925202929584644,11.1,1
672,"[2400, 3192, 3298, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 23155, 0]",0.0038925202929584644,11.1,0
673,"[2400, 3192, 3707, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 11721, 23155, 0]",0.006204582000990352,10.16,1
678,"[2400, 3192, 3707, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 10642, 23155, 0]",0.005614775884908003,10.36,1
682,"[2400, 3203, 3707, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 10642, 23155, 0]",0.0058301861271357934,10.29,1
683,"[2400, 3203, 3707, 4225, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 8641, 23155, 0]",0.005461729946276446,10.42,1
692,"[2400, 3203, 3707, 3876, 4307, 4415, 4500]","[1128, 1232, 1536, 1742, 8641, 23155, 0]",0.004857774328834923,10.65,1
697,"[2400, 3203, 3707, 3876, 4307, 4415, 4500]","[1128, 1232, 1536, 1953, 8641, 23155, 0]",0.004663826505340805,10.74,1
704,"[2400, 3203, 3462, 3876, 4307, 4415, 4500]","[1128, 1232, 1536, 1953, 8641, 23155, 0]",0.004212430555905651,10.94,1
706,"[2400, 3203, 3286, 3876, 4307, 4415, 4500]","[1128, 1232, 1536, 1953, 8641, 23155, 0]",0.003743767368081387,11.18,1
720,"[2400, 3203, 3286, 3876, 4307, 4415, 4500]","[1128, 1197, 1536, 1953, 8641, 23155, 0]",0.0037800093327638212,11.16,1
730,"[2400, 3203, 3286, 3876, 4307, 4415, 4500]","[1128, 1197, 1536, 1953, 8641, 23155, 0]",0.0037800093327638212,11.16,1
734,"[2400, 2662, 3286, 3876, 4307, 4415, 4500]","[1128, 1197, 1536, 1953, 8641, 23155, 0]",0.0007131399022785666,14.49,1
738,"[2400, 2662, 3286, 3876, 4307, 4415, 4500]","[1128, 1197, 1536, 2967, 8641, 23155, 0]",0.0006077881708008506,14.81,1
743,"[2400, 2662, 3286, 3876, 4307, 4415, 4500]","[1128, 1429, 1536, 2967, 8641, 23155, 0]",0.00044411631483682506,15.44,1
751,"[2400, 2662, 3371, 3876, 4307, 4415, 4500]","[1128, 1429, 1536, 2967, 8641, 23155, 0]",0.0004894204269993727,15.24,1
752,"[2400, 2662, 3371, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2967, 8641, 23155, 0]",0.00047080406341741136,15.32,1
759,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2967, 8641, 23155, 0]",0.000496604030117182,15.22,1
768,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2967, 8952, 23155, 0]",0.0005057192452801208,15.18,1
774,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2967, 8952, 23155, 0]",0.0005057192452801208,15.18,1
780,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2967, 8952, 23155, 0]",0.0005057192452801208,15.18,1
782,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0005244539590057722,15.11,1
784,"[2400, 2662, 3701, 3876, 4307, 4415, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0005244539590057722,15.11,1
786,"[2400, 2662, 3701, 3876, 4079, 4415, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0015113193818329508,12.99,1
790,"[2400, 2662, 3701, 3876, 4079, 4415, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0015113193818329508,12.99,0
800,"[2400, 2662, 3631, 3876, 4079, 4415, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0014901046949058615,13.02,1
806,"[2400, 2662, 3631, 3876, 4079, 4215, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0035236204547196607,11.3,1
807,"[2400, 2662, 3631, 3876, 4079, 4316, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0023090324764096968,12.14,1
811,"[2400, 2662, 3631, 3876, 4079, 4316, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.0023090324764096968,12.14,1
812,"[2400, 2662, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 1442, 2429, 8952, 23155, 0]",0.002317746666682375,12.13,1
814,"[2400, 2662, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 2429, 8952, 23155, 0]",0.002581256139859919,11.92,1
833,"[2583, 2662, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 2429, 8952, 23155, 0]",0.006086226670773999,10.2,1
834,"[2577, 2662, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 2429, 8952, 23155, 0]",0.005939105081317197,10.25,1
853,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 2429, 8952, 23155, 0]",0.0314494218648389,6.92,1
855,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 23155, 0]",0.0491004447095364,6.03,1
862,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 23155, 0]",0.0491004447095364,6.03,1
866,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 21055, 0]",0.048517251536054504,6.05,1
876,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 17983, 0]",0.03556782559085272,6.67,1
877,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 17983, 0]",0.03556782559085272,6.67,0
878,"[2577, 3220, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 17983, 0]",0.03556782559085272,6.67,0
886,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 8952, 17983, 0]",0.041987731437108565,6.34,1
888,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 13378, 17983, 0]",0.0691515895751119,5.34,1
889,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 13378, 17983, 0]",0.0691515895751119,5.34,0
892,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 13378, 17983, 0]",0.0691515895751119,5.34,0
901,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 13378, 17983, 0]",0.0691515895751119,5.34,0
907,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5010, 10243, 17983, 0]",0.051577613921567,5.93,1
909,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5930, 10243, 17983, 0]",0.06977593680545764,5.32,1
918,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2141, 5930, 15610, 17983, 0]",0.06068683955986971,5.6,1
923,"[2577, 3324, 3622, 3876, 4079, 4316, 4500]","[1128, 1429, 2151, 5930, 15610, 17983, 0]",0.06081030447198746,5.6,1
936,"[2577, 3324, 3622, 3876, 4079, 4261, 4500]","[1128, 1429, 2151, 5930, 15610, 17983, 0]",0.06568044696716159,5.45,1
942,"[2577, 3324, 3622, 3876, 4079, 4261, 4500]","[1128, 1429, 2151, 5930, 12781, 17983, 0]",0.08292583958980021,4.98,1
953,"[2577, 3590, 3622, 3876, 4079, 4261, 4500]","[1128, 1429, 2151, 5930, 12781, 17983, 0]",0.12872522152273289,4.1,1
956,"[2577, 3590, 3622, 3876, 4079, 4261, 4500]","[1128, 1429, 2151, 5930, 12781, 17983, 0]",0.12872522152273289,4.1,0
961,"[2577, 3590, 3622, 3876, 4079, 4261, 4500]","[1128, 1429, 2151, 7878, 12781, 17983, 0]",0.09731116416846418,4.66,1
962,"[2577, 3590, 3622, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7878, 12781, 17983, 0]",0.0986646134450692,4.63,1
970,"[2642, 3590, 3622, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7878, 12781, 17983, 0]",0.12047456990357269,4.23,1
973,"[2642, 3590, 3622, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7878, 12781, 17214, 0]",0.1239693938327246,4.18,1
975,"[2642, 3590, 3622, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7878, 12781, 16347, 0]",0.13288681360531665,4.04,1
977,"[2642, 3590, 3777, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7878, 12781, 16347, 0]",0.1312068956828785,4.06,1
982,"[2642, 3590, 3777, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 6835, 12781, 16347, 0]",0.15048219522247186,3.79,1
984,"[2642, 3590, 3777, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 6835, 12781, 17757, 0]",0.1352515077286342,4.0,1
986,"[2642, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 6835, 12781, 17757, 0]",0.13725906314320466,3.97,1
990,"[2642, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7225, 12781, 17757, 0]",0.12843038522396638,4.1,1
991,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7225, 12781, 17757, 0]",0.05463706794887754,5.81,1
1001,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7225, 12781, 13625, 0]",0.06086852828455264,5.6,1
1007,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7225, 12781, 13625, 0]",0.06086852828455264,5.6,0
1010,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 2151, 7225, 12781, 16794, 0]",0.05739032067489796,5.72,1
1015,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 4834, 7225, 12781, 16794, 0]",0.040989914933644754,6.39,1
1019,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1429, 4834, 7225, 12781, 16366, 0]",0.04106104092857393,6.39,1
1022,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1408, 4834, 7225, 12781, 16366, 0]",0.041343266363967346,6.37,1
1023,"[2400, 3590, 3763, 3876, 4079, 4261, 4460]","[1128, 1408, 4834, 7225, 12781, 16366, 0]",0.041343266363967346,6.37,0
