Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
693,"[2506, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4436, 4810, 6277, 6681, 8326, 0]",0.01901980515381015,7.92,1
696,"[2400, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4436, 4810, 6277, 6681, 8326, 0]",0.01573569917908828,8.3,1
720,"[2400, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4436, 4810, 6488, 6681, 8326, 0]",0.01571269336600641,8.31,1
733,"[2400, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4436, 4810, 6624, 6681, 8326, 0]",0.015593259593532688,8.32,1
737,"[2400, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4436, 4810, 6160, 6681, 8326, 0]",0.01583666831384798,8.29,1
738,"[2400, 3017, 3259, 3300, 3343, 3568, 4260]","[1948, 4436, 4810, 6160, 6681, 8326, 0]",0.01847291292238806,7.98,1
740,"[2400, 3017, 3259, 3300, 3343, 3568, 4260]","[1948, 4436, 4810, 6160, 6681, 8326, 0]",0.01847291292238806,7.98,1
741,"[2400, 3017, 3259, 3300, 3343, 3568, 4254]","[1948, 4436, 4810, 6160, 6681, 8326, 0]",0.01868053382640984,7.96,1
744,"[2400, 3017, 3259, 3300, 3343, 3568, 4254]","[1948, 4436, 4810, 6160, 6681, 8326, 0]",0.01868053382640984,7.96,0
753,"[2400, 3017, 3259, 3300, 3343, 3568, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.015367323508892953,8.35,1
756,"[2400, 3017, 3259, 3300, 3343, 3568, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.015367323508892953,8.35,0
761,"[2400, 3017, 3259, 3300, 3343, 3552, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.01493832329962553,8.41,1
772,"[2400, 3017, 3060, 3300, 3343, 3552, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.017726362405823978,8.07,1
773,"[2400, 3017, 3060, 3300, 3343, 3552, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.017726362405823978,8.07,0
776,"[2400, 3017, 3145, 3300, 3343, 3552, 4254]","[1948, 4436, 4810, 6160, 6681, 9076, 0]",0.017546099025032468,8.09,1
777,"[2400, 3017, 3145, 3300, 3343, 3552, 4254]","[1948, 4436, 4810, 6160, 6681, 8982, 0]",0.01825762805707647,8.01,1
788,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1948, 4436, 4810, 6160, 6681, 8982, 0]",0.021215194580855017,7.71,1
793,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1948, 4436, 4810, 6160, 6992, 8982, 0]",0.021218440044229386,7.71,1
799,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1948, 4436, 4810, 6160, 6992, 8982, 0]",0.021218440044229386,7.71,0
804,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[2996, 4436, 4810, 6160, 6992, 8982, 0]",0.015611589659247293,8.32,1
809,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1051, 4436, 4810, 6160, 6992, 8982, 0]",0.03071652262507806,6.97,1
810,"[2400, 3017, 3145, 3300, 3343, 3552, 4166]","[1051, 3892, 4810, 6160, 6992, 8982, 0]",0.03289905922171237,6.83,1
