Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
549,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2779, 4393, 8103, 9162, 9729, 0]",0.2669261382867656,2.64,1
573,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2779, 4393, 8103, 9162, 10368, 0]",0.28291204094185307,2.53,1
575,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2779, 4393, 8103, 9162, 10368, 0]",0.28291204094185307,2.53,0
594,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2779, 7146, 8103, 9162, 10368, 0]",0.36960044750393245,1.99,1
596,"[3234, 3285, 3571, 3771, 4124, 4289, 4500]","[1011, 2779, 7146, 8103, 9162, 10368, 0]",0.3866907874294089,1.9,1
598,"[3234, 3285, 3571, 3771, 4124, 4289, 4500]","[1011, 2779, 7146, 8103, 9162, 10368, 0]",0.3866907874294089,1.9,1
610,"[3234, 3285, 3571, 3771, 4124, 4289, 4473]","[1011, 2779, 7146, 8103, 9162, 10368, 0]",0.37878125031967125,1.94,1
615,"[3234, 3285, 3571, 3771, 4124, 4289, 4473]","[1011, 2779, 7146, 8103, 9672, 10368, 0]",0.3725449181923507,1.97,1
616,"[3234, 3285, 3571, 3771, 4124, 4289, 4500]","[1011, 2779, 7146, 8103, 9672, 10368, 0]",0.3784205998566883,1.94,1
625,"[3234, 3285, 3571, 3771, 3944, 4289, 4500]","[1011, 2779, 7146, 8103, 9672, 10368, 0]",0.3259923414915727,2.24,1
633,"[2905, 3285, 3571, 3771, 3944, 4289, 4500]","[1011, 2779, 7146, 8103, 9672, 10368, 0]",0.33530489647296463,2.19,1
642,"[2905, 3285, 3571, 3771, 3944, 4289, 4500]","[1011, 2779, 7289, 8103, 9672, 10368, 0]",0.33218896418473925,2.2,1
662,"[2770, 3285, 3571, 3771, 3944, 4289, 4500]","[1011, 2779, 7289, 8103, 9672, 10368, 0]",0.32125600238634583,2.27,1
669,"[2770, 3285, 3571, 3771, 3944, 4289, 4500]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.3252502462510426,2.25,1
671,"[2770, 3285, 3571, 3771, 3944, 4289, 4405]","[1011, 2779, 7289, 8314, 9672, 10368, 0]",0.29993661354611645,2.41,1
