Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
544,"[2400, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 14370, 0]",0.32303742777951583,2.26,1
547,"[2546, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 14370, 0]",0.3716029018584085,1.98,1
555,"[2546, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 10823, 0]",0.4682030288045434,1.52,1
563,"[2546, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2175, 4680, 5181, 7446, 10823, 0]",0.47121095954116005,1.5,1
579,"[2546, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2175, 3830, 5181, 7446, 10823, 0]",0.49935691648838665,1.39,1
582,"[2546, 2828, 3332, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 5181, 7446, 10823, 0]",0.4880634083016549,1.43,1
588,"[2546, 2828, 3412, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 5181, 7446, 10823, 0]",0.48169240158777876,1.46,1
593,"[2546, 2828, 2992, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 5181, 7446, 10823, 0]",0.40624974472212144,1.8,1
594,"[2546, 2828, 2992, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 10823, 0]",0.39864425474638504,1.84,1
595,"[2546, 2828, 2992, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.3598315966397091,2.04,1
604,"[2546, 2828, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.38416348900954206,1.91,1
605,"[2400, 2828, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.3346776938500671,2.19,1
617,"[2400, 2828, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.3346776938500671,2.19,1
629,"[2400, 2828, 3058, 3847, 4116, 4243, 4473]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.33887250822733556,2.16,1
632,"[2400, 2828, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.3346776938500671,2.19,1
638,"[2400, 2907, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.34832838270712235,2.11,1
639,"[2400, 2907, 3058, 3847, 4116, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.34832838270712235,2.11,1
645,"[2400, 2907, 3058, 3847, 3936, 4243, 4500]","[2031, 2175, 3830, 6662, 7446, 12300, 0]",0.33687952694918594,2.18,1
647,"[2400, 2907, 3058, 3847, 3936, 4243, 4500]","[1570, 2175, 3830, 6662, 7446, 12300, 0]",0.43343316827540196,1.67,1
652,"[2400, 2438, 3058, 3847, 3936, 4243, 4500]","[1570, 2175, 3830, 6662, 7446, 12300, 0]",0.30521598916014964,2.37,1
662,"[2400, 2438, 3058, 3847, 3936, 4243, 4500]","[1570, 2296, 3830, 6662, 7446, 12300, 0]",0.27266974835605695,2.6,1
663,"[2400, 2709, 3058, 3847, 3936, 4243, 4500]","[1570, 2296, 3830, 6662, 7446, 12300, 0]",0.37671867328493835,1.95,1
667,"[2400, 2709, 3058, 3847, 3994, 4243, 4500]","[1570, 2296, 3830, 6662, 7446, 12300, 0]",0.37974822747739484,1.94,1
671,"[2400, 2709, 3058, 3847, 3994, 4243, 4500]","[1570, 2296, 3830, 6662, 7446, 12300, 0]",0.37974822747739484,1.94,1
692,"[2400, 2709, 3058, 3847, 3994, 4243, 4500]","[1570, 2296, 3830, 6873, 7446, 12300, 0]",0.37126707329519004,1.98,1
699,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 2296, 3830, 6873, 7446, 12300, 0]",0.26332809091923726,2.67,1
702,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3830, 6873, 7446, 12300, 0]",0.31436797403681366,2.31,1
703,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3686, 6873, 7446, 12300, 0]",0.3258920556471233,2.24,1
706,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3686, 6873, 7446, 12300, 0]",0.3258920556471233,2.24,0
710,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3585, 6873, 7446, 12300, 0]",0.331933324330666,2.21,1
716,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3498, 6873, 7446, 12300, 0]",0.33159343272730085,2.21,1
725,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3498, 6873, 7446, 12300, 0]",0.33159343272730085,2.21,1
731,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3498, 6873, 7446, 12300, 0]",0.33159343272730085,2.21,1
733,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3498, 6644, 7446, 12300, 0]",0.33562660579018944,2.18,1
736,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1764, 3498, 6644, 7446, 12300, 0]",0.33562660579018944,2.18,1
742,"[2400, 2709, 2813, 3847, 3994, 4243, 4500]","[1570, 1997, 3498, 6644, 7446, 12300, 0]",0.32865664209398443,2.23,1
750,"[2400, 2709, 2897, 3847, 3994, 4243, 4500]","[1570, 1997, 3498, 6644, 7446, 12300, 0]",0.3797046245723229,1.94,1
751,"[2400, 2709, 2897, 3847, 3994, 4243, 4500]","[1570, 1997, 3404, 6644, 7446, 12300, 0]",0.3817262727952853,1.93,1
754,"[2400, 2709, 2897, 3847, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.29012163778567324,2.47,1
774,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.34995231307940605,2.1,1
783,"[2400, 2709, 2897, 3222, 3994, 4243, 4500]","[1570, 1997, 4377, 6644, 7446, 12300, 0]",0.34995231307940605,2.1,1
