Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
951,"[2796, 3394, 3645, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.1792702827156434,3.44,1
955,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.17529158458903768,3.48,1
957,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.17529158458903768,3.48,0
961,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.17529158458903768,3.48,0
964,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 7105, 7707, 11953, 0]",0.11629639776840922,4.3,1
977,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 7105, 7707, 11525, 0]",0.1058803027924448,4.49,1
978,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 6796, 7707, 11525, 0]",0.099167896310927,4.62,1
983,"[2796, 3394, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 6796, 7707, 9697, 0]",0.08644608052680346,4.9,1
985,"[2796, 3560, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 6796, 7707, 9697, 0]",0.09725032502355137,4.66,1
988,"[2796, 3560, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 4103, 6023, 7707, 9697, 0]",0.09231133786365127,4.77,1
997,"[2796, 3560, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7707, 9697, 0]",0.09343543898766346,4.74,1
1008,"[2796, 3560, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7707, 11305, 0]",0.10736933468742485,4.46,1
1010,"[2796, 3560, 3594, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7707, 11305, 0]",0.10736933468742485,4.46,0
1014,"[2796, 3560, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7707, 11305, 0]",0.10875159336354208,4.44,1
1021,"[2463, 3560, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7707, 11305, 0]",0.09080587308990962,4.8,1
1026,"[2463, 3560, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7177, 11305, 0]",0.09528741543821106,4.7,1
1029,"[2463, 3560, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7177, 11305, 0]",0.09528741543821106,4.7,0
1035,"[2463, 3431, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 7177, 11305, 0]",0.08826527688709673,4.85,1
1038,"[2463, 3431, 3631, 3869, 3911, 4015, 4500]","[1067, 1313, 3720, 6023, 6426, 11305, 0]",0.08705488038579973,4.88,1
1041,"[2463, 3431, 3631, 3869, 3911, 4015, 4439]","[1067, 1313, 3720, 6023, 6426, 11305, 0]",0.09669739766299768,4.67,1
1051,"[2463, 3431, 3631, 3710, 3911, 4015, 4439]","[1067, 1313, 3720, 6023, 6426, 11305, 0]",0.09817340179918407,4.64,1
1061,"[3053, 3431, 3631, 3710, 3911, 4015, 4439]","[1067, 1313, 3720, 6023, 6426, 11305, 0]",0.11057295264318001,4.4,1
1067,"[3053, 3431, 3631, 3710, 3911, 4015, 4439]","[1067, 1313, 2024, 6023, 6426, 11305, 0]",0.09042276283520576,4.81,1
1074,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 2024, 6023, 6426, 11305, 0]",0.08826407766036694,4.85,1
1076,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 2024, 6023, 6426, 11305, 0]",0.08826407766036694,4.85,0
1085,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 2024, 5964, 6426, 11305, 0]",0.08833562992953853,4.85,1
1094,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 3973, 5964, 6426, 11305, 0]",0.1089500786190999,4.43,1
1098,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 3973, 5964, 9062, 11305, 0]",0.11608682157486173,4.31,1
1100,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1313, 3973, 5964, 7503, 11305, 0]",0.10014796855889554,4.6,1
1106,"[3053, 3431, 3594, 3710, 3911, 4015, 4439]","[1067, 1327, 3973, 5964, 7503, 11305, 0]",0.1000435519009663,4.6,1
1108,"[3053, 3431, 3594, 3710, 3911, 4292, 4439]","[1067, 1327, 3973, 5964, 7503, 11305, 0]",0.07969204481131871,5.06,1
1111,"[3053, 3431, 3594, 3710, 3911, 4292, 4439]","[1067, 1327, 3973, 5406, 7503, 11305, 0]",0.0936450442599369,4.74,1
1114,"[3404, 3431, 3594, 3710, 3911, 4292, 4439]","[1067, 1327, 3973, 5406, 7503, 11305, 0]",0.09092911069867007,4.8,1
1126,"[3404, 3431, 3594, 3710, 3911, 4292, 4439]","[1067, 1327, 3973, 5406, 10149, 11305, 0]",0.09094982643761328,4.79,1
1127,"[3404, 3431, 3594, 3710, 3911, 4292, 4439]","[1067, 1327, 3973, 5406, 10149, 10686, 0]",0.09001121966354099,4.82,1
1137,"[3404, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3973, 5406, 10149, 10686, 0]",0.09032601699655515,4.81,1
1147,"[3196, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3973, 5406, 10149, 10686, 0]",0.09213146067787562,4.77,1
1160,"[3196, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3973, 5406, 10149, 10354, 0]",0.09264054447164087,4.76,1
1162,"[3196, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3158, 5406, 10149, 10354, 0]",0.09877624264270611,4.63,1
1169,"[3196, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3158, 8258, 10149, 10354, 0]",0.10484026879551744,4.51,1
1184,"[2400, 3431, 3594, 3710, 3911, 4292, 4500]","[1067, 1327, 3158, 8258, 10149, 10354, 0]",0.11933907764118294,4.25,1
1194,"[2400, 3431, 3546, 3710, 3911, 4292, 4500]","[1067, 1327, 3158, 8258, 10149, 10354, 0]",0.11665179377960105,4.3,1
1205,"[2400, 3431, 3546, 3710, 3911, 4292, 4500]","[1067, 1327, 3158, 8258, 10149, 10354, 0]",0.11665179377960105,4.3,0
1226,"[2400, 3431, 3546, 3710, 3911, 4292, 4500]","[1067, 2396, 3158, 8258, 10149, 10354, 0]",0.14115090548715037,3.92,1
1231,"[2400, 3431, 3546, 3710, 3912, 4292, 4500]","[1067, 2396, 3158, 8258, 10149, 10354, 0]",0.14067693261160666,3.92,1
